"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"267";"Anton_Girdeux";"396";"8";"199";"189";"5914";"155";"2";"77.5";"0.32444745";"2";"3";"0.6666667";"4.0175853";"0";"180";"216";"0";"0.27173045";"0.068462975";"328.00345";"0";"0"
"268";"Leigrez";"275211";"198107";"39865";"37277";"431967";"39639";"513";"77.269005";"0.9700559";"1098";"14";"78.42857";"38.22667";"1787";"39315";"227114";"6995";"129.21622";"7.0343676";"2663.0872";"0";"0"
"269";"iLLNeZT";"437";"61";"154";"222";"4633";"154";"2";"77.0";"0.49788135";"2";"1";"2.0";"5.6594";"109";"0";"176";"152";"5.4239054";"0.074037425";"6.0745807";"0";"0"
"270";"xKiRa937x";"45265";"13486";"19526";"12306";"210616";"15008";"195";"76.9641";"0.7334201";"222";"36";"6.1666665";"12.895032";"2108";"14268";"14265";"14624";"76.23717";"37.492";"847.24115";"0";"0"
"271";"thepyah";"340920";"277737";"61823";"1825";"84860";"61442";"800";"76.8025";"0.18631479";"36";"104";"0.34615386";"241.04642";"935";"117";"339864";"0";"148.97905";"2.7252038";"808.6824";"4";"0"
"272";"blububerus";"719";"510";"76";"133";"1044";"76";"0";"76.0";"0.61764705";"2";"0";"2.0";"41.32184";"0";"2";"717";"0";"0.49386853";"0.57664937";"12.46555";"0";"0"
"273";"BestWarhawkPiIot";"157";"4";"85";"68";"3387";"76";"0";"76.0";"0.29893818";"2";"4";"0.5";"2.7812223";"0";"0";"157";"0";"0.3472067";"0.0";"117.06886";"0";"0"
"274";"Alexius_from_BSK";"718";"9";"300";"410";"5421";"297";"4";"74.25";"0.30701947";"5";"0";"5.0";"7.946873";"0";"718";"0";"0";"0.26348096";"0.0";"304.09106";"0";"0"
"275";"JODA-_-KDR";"361";"15";"222";"126";"5047";"222";"3";"74.0";"0.27239388";"3";"2";"1.5";"4.2916584";"0";"0";"361";"0";"0.46317333";"0.0105463425";"261.24393";"0";"0"
"276";"SantaClausic";"360";"66";"157";"138";"3394";"148";"2";"74.0";"0.28841773";"1";"1";"1.0";"6.364172";"0";"0";"360";"0";"0.22005601";"0.0";"165.17516";"0";"0"
"277";"PACK-THE-PUNCHES";"15348";"11867";"3098";"388";"10889";"3094";"42";"73.666664";"0.636604";"3";"13";"0.23076923";"84.56975";"0";"132";"15216";"0";"5.9100847";"1.1240268";"26.966963";"0";"0"
"278";"SOGGYS__HUSBAND";"1404";"83";"441";"883";"13551";"435";"6";"72.5";"0.2731645";"11";"11";"1.0";"6.216515";"0";"0";"0";"1404";"0.57970154";"0.0";"572.9271";"0";"0"
"279";"KDR_StarWolf";"303";"51";"152";"100";"5111";"144";"2";"72.0";"0.25765625";"2";"1";"2.0";"3.5570338";"0";"0";"303";"0";"0.28741872";"0.0";"302.15494";"0";"0"
"280";"Supa-Human";"185";"7";"84";"94";"1756";"72";"1";"72.0";"0.24787067";"1";"1";"1.0";"6.3211846";"0";"0";"0";"0";"0.01828142";"0.0";"71.35376";"185";"0"
"281";"DemonSaber";"1056";"134";"458";"465";"18637";"430";"6";"71.666664";"0.20812076";"7";"19";"0.36842105";"3.3996887";"0";"89";"664";"122";"1.1518323";"0.0";"770.52844";"0";"181"
"282";"DRIFT_KING11";"559";"52";"223";"284";"22576";"215";"3";"71.666664";"0.26868948";"5";"13";"0.3846154";"1.4856485";"0";"0";"559";"0";"0.31920213";"0.13177797";"230.42012";"0";"0"
"283";"TheYuriG";"275111";"174993";"68321";"31963";"586517";"65788";"921";"71.43105";"0.49729863";"572";"35";"16.342857";"28.143532";"2264";"30810";"234342";"7583";"48.701878";"13.02932";"1497.7208";"91";"21"
"284";"Gorya4evAleksey";"37131";"17623";"5424";"14112";"183950";"4916";"69";"71.246376";"0.91463524";"163";"32";"5.09375";"12.111226";"54";"12994";"14669";"9244";"41.455772";"23.625738";"1122.2227";"57";"113"
"285";"GIRLS_RULE_MEN-";"257";"5";"72";"180";"1828";"71";"0";"71.0";"0.18519081";"3";"0";"3.0";"8.435449";"0";"0";"0";"257";"0.09268603";"0.0";"103.61934";"0";"0"
"286";"Emmersom-Biguns";"163";"17";"72";"84";"1793";"71";"1";"71.0";"0.30972552";"1";"0";"1.0";"5.4545455";"0";"0";"163";"0";"0.12583926";"0.0";"101.753685";"0";"0"
"287";"SpaceTrux";"252611";"167409";"81980";"3419";"111002";"81856";"1159";"70.6264";"0.20929441";"175";"83";"2.1084337";"136.54402";"315";"372";"251823";"62";"265.11792";"28.092741";"446.37033";"39";"0"
"288";"NEW-GEN-WARHAWK";"106953";"74499";"2132";"30328";"89134";"2118";"30";"70.6";"0.86469215";"2139";"6";"356.5";"71.99475";"316";"1074";"105563";"0";"93.98303";"50.65601";"564.1042";"0";"0"
"289";"Mr_-E-";"540";"44";"289";"209";"5896";"281";"4";"70.25";"0.24231897";"2";"2";"1.0";"5.4952507";"0";"0";"540";"0";"0.72417927";"0.0";"264.35318";"0";"0"
"290";"AUNT_JEMlMA";"122";"10";"70";"42";"1426";"70";"0";"70.0";"0.28298888";"1";"0";"1.0";"5.1332397";"0";"0";"122";"0";"0.022889743";"0.0";"64.153595";"0";"0"
"291";"ABU_OMMAK_911";"116";"3";"70";"43";"1759";"70";"1";"70.0";"0.2611658";"0";"3";"0.0";"3.9567935";"0";"0";"116";"0";"0.12280588";"0.040527917";"97.95444";"0";"0"
"292";"T_Fernandes_Nov";"10473";"537";"3398";"6602";"39778";"3391";"49";"69.20408";"0.31811827";"227";"7";"32.42857";"15.797174";"1783";"7564";"1022";"3";"72.48743";"1.1022049";"176.35406";"0";"101"
"293";"PEPSI----MAX----";"272";"16";"140";"116";"2898";"138";"2";"69.0";"0.3112524";"3";"2";"1.5";"5.63147";"0";"45";"162";"65";"0.21513245";"0.0";"132.51459";"0";"0"
"294";"Pop-Tarts_22";"242";"138";"69";"45";"1006";"69";"1";"69.0";"0.8738739";"0";"2";"0.0";"14.4334";"0";"0";"242";"0";"0.048969224";"0.011078089";"0.0";"0";"0"
"295";"Eckiiee";"186095";"180484";"5174";"453";"11478";"5173";"75";"68.973335";"0.21753676";"13";"13";"1.0";"972.7914";"135";"0";"185847";"113";"16.331202";"5.46373";"123.62988";"0";"0"
"296";"AIlmE";"504685";"346831";"131535";"26945";"668821";"131181";"1911";"68.64521";"0.09659992";"601";"341";"1.7624633";"45.275345";"470";"0";"482556";"20668";"507.2724";"33.174126";"4829.2188";"964";"27"
"297";"flappyjax";"1332342";"1288365";"18018";"31583";"1964708";"1416464";"20899";"67.77664";"0.2303196";"944";"1739";"0.5428407";"40.688244";"1168";"2258";"1316449";"11315";"2924.3699";"1666.2375";"8177.6396";"255";"897"
"298";"LEVEL5death";"879";"38";"277";"568";"9384";"271";"4";"67.75";"0.26413986";"7";"3";"2.3333333";"5.620205";"0";"879";"0";"0";"1.1637778";"0.02973658";"405.21426";"0";"0"
"299";"Alexius92_";"301";"43";"141";"117";"2517";"135";"2";"67.5";"0.30204996";"2";"2";"1.0";"7.1752086";"0";"0";"301";"0";"0.2181161";"0.24505992";"115.150536";"0";"0"
"300";"CrazyJuicyy-";"279765";"277945";"281";"1546";"22399";"10261";"154";"66.62987";"0.1537736";"116";"28";"4.142857";"749.404";"54";"41";"279586";"0";"28.478184";"1.7876961";"516.79614";"6";"78"
"301";"Dramazy";"209";"12";"67";"130";"1425";"66";"0";"66.0";"0.24134997";"2";"1";"2.0";"8.8";"0";"0";"209";"0";"0.17476621";"0.0";"77.673004";"0";"0"
"302";"yonigaimsoy";"410";"33";"160";"217";"3498";"130";"2";"65.0";"0.32417715";"3";"1";"3.0";"7.03259";"0";"19";"0";"133";"1.0157237";"1.1648674";"145.46848";"49";"209"
"303";"GI2iiM";"20793";"15888";"4290";"618";"22661";"4274";"66";"64.757576";"0.37515178";"9";"11";"0.8181818";"55.054058";"209";"6";"20482";"0";"21.488075";"2.3356762";"193.82314";"96";"0"
"304";"WAR-MACHiNE-V1";"632";"31";"269";"332";"7119";"258";"4";"64.5";"0.2556546";"5";"3";"1.6666666";"5.3265905";"0";"163";"200";"190";"0.6711403";"0.45781398";"264.56137";"79";"0"
"305";"Battousai_2k15";"79963";"68096";"2218";"9660";"342920";"2178";"34";"64.05882";"0.8894142";"329";"60";"5.483333";"13.990959";"0";"2167";"77772";"0";"31.133917";"10.787169";"651.798";"0";"24"
"306";"s8an-";"570";"24";"195";"351";"6463";"192";"3";"64.0";"0.29193205";"5";"7";"0.71428573";"5.2916603";"0";"2";"0";"568";"0.7122047";"0.36132425";"330.8728";"0";"0"
"307";"Death_Emissary";"208";"18";"75";"116";"3290";"64";"1";"64.0";"0.21198367";"1";"1";"1.0";"3.7933133";"0";"125";"67";"16";"1.2876681";"0.0";"146.17598";"0";"0"
"308";"caIIaghn1976";"1364";"574";"471";"324";"6172";"447";"7";"63.857143";"0.53892815";"9";"2";"4.5";"13.259883";"0";"520";"844";"0";"3.529654";"11.77687";"134.60464";"0";"0"
"309";"cr1s2412";"277282";"190629";"55284";"31927";"630047";"54168";"853";"63.50293";"0.87179387";"584";"44";"13.272727";"26.40584";"5724";"41451";"223086";"7021";"58.481903";"55.03537";"1890.2986";"0";"0"
"310";"X-SHECK";"452545";"109742";"331395";"12234";"556069";"331157";"5281";"62.707253";"1.0123266";"457";"250";"1.828";"48.829735";"2201";"820";"449150";"228";"731.84827";"155.53716";"2276.4956";"146";"0"
"311";"Jstrz";"474";"13";"124";"340";"6890";"124";"2";"62.0";"0.11390613";"4";"4";"1.0";"4.1277213";"0";"0";"474";"0";"0.76256406";"0.0";"318.9211";"0";"0"
"312";"iCrap";"158";"95";"65";"0";"1065";"62";"1";"62.0";"0.6875";"0";"2";"0.0";"8.901408";"0";"0";"158";"0";"0.7178663";"0.10046352";"0.0934974";"0";"0"
"313";"VaR0_XxTh3b";"36780";"19479";"8280";"9060";"235431";"7751";"127";"61.031498";"0.88781375";"359";"29";"12.379311";"9.373446";"534";"1447";"29042";"5757";"46.977585";"56.67637";"397.75876";"0";"0"
"314";"Dgr8StarWoIf";"113";"4";"62";"47";"2116";"61";"1";"61.0";"0.29142237";"0";"4";"0.0";"3.2041588";"0";"0";"94";"19";"0.067712024";"0.022434246";"118.415306";"0";"0"
"315";"deathstar81";"300346";"268562";"13222";"24779";"1880961";"1012392";"16604";"60.97278";"0.17306587";"825";"2319";"0.3557568";"9.580613";"1860";"10917";"280056";"4809";"2332.1365";"745.85443";"9926.45";"905";"1799"
"316";"AncientApollo";"346506";"284872";"56221";"5625";"94108";"56140";"930";"60.365593";"0.22085856";"386";"116";"3.3275862";"220.92021";"276";"149";"345702";"83";"223.2754";"7.972896";"777.02405";"112";"184"
"317";"Shady_13x";"1004457";"295100";"721000";"368";"5685";"721000";"12011";"60.02831";"0.0";"6";"2";"3.0";"10601.129";"0";"0";"1004457";"0";"16.39253";"0.0";"0.5857513";"0";"0"
"318";"SiideSiipe-";"254114";"227336";"22785";"4105";"42810";"22772";"381";"59.769028";"0.24959362";"268";"41";"6.5365853";"356.15137";"68";"0";"253970";"58";"92.66058";"2.96671";"191.74432";"0";"18"
"319";"nacho_pec";"-999991496";"-999992854";"606";"757";"18368";"597";"10";"59.7";"0.6828904";"31";"3";"10.333333";"-3266522.8";"2";"-999994776";"3185";"48";"14.230964";"2.508925";"155.19383";"22";"23"
"320";"GLoBaL-ChAoS-";"194";"2";"146";"46";"2760";"118";"2";"59.0";"0.25765395";"1";"2";"0.5";"4.2173915";"0";"0";"68";"0";"0.105767705";"0.0";"141.68613";"0";"126"
"321";"Darkblack13";"180";"27";"60";"94";"816";"59";"1";"59.0";"0.840678";"1";"1";"1.0";"13.235293";"0";"2";"178";"0";"0.20177764";"1.0490589";"3.0180755";"0";"0"
"322";"imprevisible17";"275721";"212363";"34695";"28794";"611155";"32726";"557";"58.75404";"0.9755013";"1145";"115";"9.956522";"27.068844";"1801";"8203";"258289";"6908";"147.49635";"29.988438";"2776.1335";"447";"73"
"323";"Zero_Ace";"2134";"968";"292";"874";"10668";"292";"5";"58.4";"0.42053264";"15";"7";"2.142857";"12.00225";"56";"420";"1351";"307";"16.40903";"2.3258715";"97.30662";"0";"0"
"324";"nap_ster11089";"82";"8";"58";"16";"2617";"58";"1";"58.0";"0.33333334";"0";"2";"0.0";"1.8800154";"0";"0";"82";"0";"1.216683";"0.37162474";"2.6577601";"0";"0"
"325";"ExisT2iNsPiRe--";"157775";"138403";"3037";"16348";"289946";"3007";"52";"57.826923";"0.3414702";"674";"60";"11.233334";"32.649185";"1607";"1014";"155150";"0";"66.765114";"221.22545";"2219.1738";"4";"0"
"326";"momojoeso";"4281";"439";"4440";"265";"74402";"65824";"1143";"57.588802";"0.09665405";"22";"111";"0.1981982";"3.4523265";"4";"27";"4228";"-2";"141.4416";"66.378494";"147.09914";"-2";"26"
"327";"enemyyomama1988";"3207";"2817";"57";"333";"3421";"57";"0";"57.0";"0.856623";"14";"0";"14.0";"56.24671";"0";"0";"3207";"0";"2.1331701";"0.026046857";"75.54051";"0";"0"
"328";"Dylan_Jobe_";"269";"54";"129";"86";"4789";"114";"2";"57.0";"0.33293188";"1";"5";"0.2";"3.3702235";"0";"18";"162";"89";"0.5145967";"0.0";"178.92207";"0";"0"
"329";"Previction";"185";"23";"59";"103";"2327";"57";"0";"57.0";"0.55263156";"1";"2";"0.5";"4.77009";"0";"0";"50";"0";"4.0437703";"0.0";"30.46977";"0";"135"
"330";"Alakazam555";"107";"14";"60";"34";"1641";"57";"1";"57.0";"0.29237947";"1";"0";"1.0";"3.9122486";"0";"0";"107";"0";"0.07864327";"0.0";"81.29058";"0";"0"
"331";"Alexius_da_beast";"105";"10";"59";"36";"1359";"57";"1";"57.0";"0.22099562";"0";"2";"0.0";"4.6357617";"0";"0";"0";"105";"0.08236492";"0.0";"66.72438";"0";"0"
"332";"tas-p-";"292439";"9633";"278858";"4872";"460215";"278320";"4894";"56.869637";"0.20416304";"179";"573";"0.31239092";"38.126396";"495";"282";"290475";"606";"818.5564";"475.51157";"3373.6675";"291";"290"
"333";"SPIDER__MAN--";"308";"5";"172";"132";"6720";"169";"3";"56.333332";"0.34864712";"2";"6";"0.33333334";"2.75";"0";"93";"215";"0";"0.27376562";"0.0";"300.7184";"0";"0"
"334";"RVMcypress_grave";"275852";"193316";"52418";"30929";"581391";"46400";"826";"56.174335";"0.83221394";"1041";"100";"10.41";"28.46814";"5985";"21679";"229739";"9651";"57.54361";"21.32378";"2190.8013";"8798";"0"
"335";"Booga032-_-_-_-_";"5225";"3275";"227";"1726";"6874";"224";"4";"56.0";"0.3951403";"117";"2";"58.5";"45.606632";"151";"0";"5074";"0";"9.096701";"0.42329243";"104.93333";"0";"0"
"336";"shoe478";"275213";"184298";"37974";"53010";"790705";"35263";"630";"55.973015";"0.7194875";"918";"203";"4.5221677";"20.883615";"1921";"242";"263301";"9749";"159.70024";"259.8445";"1170.7473";"0";"0"
"337";"Radiation";"40148";"719";"13054";"26488";"398072";"12304";"221";"55.67421";"0.3452804";"320";"96";"3.3333333";"6.0513678";"0";"38416";"240";"1492";"73.081345";"8.100511";"20749.867";"0";"0"
"338";"DE_PUNISHER";"437";"10";"223";"205";"6066";"222";"4";"55.5";"0.24437104";"5";"3";"1.6666666";"4.322453";"0";"305";"39";"93";"0.7445342";"0.31048292";"297.93295";"0";"0"
"339";"ALEX__FIGUEROA";"155";"0";"111";"44";"2190";"110";"2";"55.0";"0.28865978";"1";"2";"0.5";"4.2465754";"0";"155";"0";"0";"0.07000259";"0.02157039";"115.867874";"0";"0"
"340";"killer91ITA";"275843";"212951";"28713";"34249";"468902";"28577";"521";"54.85029";"0.84532875";"1247";"31";"40.225807";"35.29646";"2664";"12528";"223318";"37234";"130.57292";"15.492022";"2568.1252";"-1";"100"
"341";"KiddUnique-";"585286";"551350";"31137";"3096";"255423";"31074";"567";"54.804234";"0.17667761";"92";"87";"1.0574713";"137.4863";"128";"0";"582630";"2523";"148.22116";"35.06328";"517.2635";"0";"5"
"342";"MoSt-WnTd";"219";"6";"112";"102";"4698";"109";"2";"54.5";"0.21104616";"2";"5";"0.4";"2.7969348";"0";"87";"0";"132";"0.6577422";"0.26811954";"204.44022";"0";"0"
"343";"RaidRRR";"606";"159";"272";"178";"10570";"272";"5";"54.4";"0.30367312";"4";"10";"0.4";"3.4399242";"0";"0";"340";"266";"1.0092778";"0.005287221";"453.6072";"0";"0"
"344";"Alexius92_RULES";"245";"25";"119";"103";"2085";"108";"2";"54.0";"0.3051606";"3";"1";"3.0";"7.0503597";"0";"0";"140";"105";"0.26534414";"0.0";"94.25645";"0";"0"
"345";"GTYHGGBVVDDFFFFF";"169";"7";"54";"108";"1212";"54";"1";"54.0";"0.30180895";"1";"1";"1.0";"8.366336";"0";"0";"0";"169";"0.10228835";"0.0";"63.59961";"0";"0"
"346";"Abandonondope";"167";"17";"108";"48";"4144";"108";"2";"54.0";"0.2656705";"1";"7";"0.14285715";"2.4179537";"0";"0";"166";"1";"0.50086176";"0.0";"163.49579";"0";"0"
"347";"tRp_liek_Me";"130";"20";"59";"51";"2026";"54";"0";"54.0";"0.32593593";"1";"1";"1.0";"3.8499506";"0";"0";"116";"14";"0.10227278";"0.0";"103.88662";"0";"0"
"348";"RMLiebe-KDR";"104";"2";"58";"44";"1627";"54";"0";"54.0";"0.32332015";"1";"1";"1.0";"3.8352797";"0";"0";"0";"0";"0.15658662";"0.0";"87.70383";"0";"104"
"349";"matuda-you";"275587";"189419";"30485";"56132";"867255";"28504";"536";"53.179104";"0.8132519";"1422";"70";"20.314285";"19.066156";"4488";"57047";"196558";"17321";"379.1616";"77.656975";"4033.932";"173";"0"
"350";"Hypnotiq_-";"488";"279";"220";"31";"2708";"212";"4";"53.0";"0.77804875";"1";"5";"0.2";"10.8124075";"0";"0";"488";"0";"1.0189294";"0.555206";"0.47909084";"0";"0"
"351";"PrO__CaMpErZzz";"383";"71";"57";"255";"5894";"53";"0";"53.0";"0.33996382";"5";"1";"5.0";"3.8988802";"0";"0";"383";"0";"9.303931";"0.0";"12.588755";"0";"0"
"352";"B__________T";"194";"1";"107";"86";"1794";"106";"2";"53.0";"0.42401344";"1";"0";"1.0";"6.4882946";"0";"0";"194";"0";"0.08798736";"0.0";"91.104454";"0";"0"
"353";"M-Wilko";"125";"14";"53";"58";"1853";"53";"1";"53.0";"0.209375";"2";"2";"1.0";"4.0474906";"0";"0";"0";"125";"0.062264465";"0.0";"88.355385";"0";"0"
"354";"KiLLeR-CrAcKa-";"120";"7";"55";"58";"1406";"53";"1";"53.0";"0.26121372";"0";"2";"0.0";"5.1209106";"0";"0";"0";"120";"0.20151722";"0.0";"68.60776";"0";"0"
"355";"Home_Boi92";"116";"21";"55";"40";"1386";"53";"1";"53.0";"0.30359766";"0";"1";"0.0";"5.021645";"0";"0";"116";"0";"0.05882764";"0.0";"68.712685";"0";"0"
"356";"Neon_GoId";"115";"4";"66";"46";"1907";"53";"1";"53.0";"0.27787852";"1";"2";"0.5";"3.6182487";"0";"0";"0";"82";"1.5999871";"2.0149908";"58.519554";"1";"32"
"357";"p3n1s-";"99";"2";"53";"44";"1491";"53";"1";"53.0";"0.27848735";"1";"1";"1.0";"3.9839034";"0";"99";"0";"0";"0.037919834";"0.0";"78.811966";"0";"0"
"358";"xScoreHD";"872593";"507129";"360291";"6848";"516696";"208961";"3943";"52.995434";"0.17011005";"258";"568";"0.45422536";"101.32763";"1311";"-800465380";"801336062";"1";"906.20276";"48.810528";"2148.0652";"242";"357"
"359";"JUDICIUM_";"1250";"91";"556";"607";"13147";"528";"10";"52.8";"0.23565486";"8";"0";"8.0";"5.7047234";"0";"285";"873";"92";"4.380063";"0.085225314";"592.27747";"0";"0"
"360";"Skull_CroSsbonez";"44480";"950";"476";"43056";"1062987";"474";"9";"52.666668";"0.059993427";"1592";"283";"5.6254416";"2.5106611";"0";"6800";"16533";"20447";"4.0276604";"0.3547306";"43.14494";"700";"0"
"361";"DarthNeruthul";"286";"8";"178";"101";"6963";"158";"3";"52.666668";"0.23843323";"3";"7";"0.42857143";"2.464455";"0";"2";"99";"106";"0.81962496";"0.0";"274.26715";"0";"79"
"362";"BuLLeTxSHoTzz";"612032";"303530";"294212";"15794";"1413660";"186272";"3558";"52.35301";"0.92675716";"382";"1391";"0.27462256";"25.976486";"1801";"1187";"607159";"238";"1868.5015";"3.707388";"19878.621";"1566";"81"
"363";"StarWoIfDGr8";"249";"10";"108";"133";"3945";"104";"2";"52.0";"0.4335253";"1";"1";"1.0";"3.7870722";"0";"0";"249";"0";"0.27859187";"0.23425603";"234.3467";"0";"0"
"364";"VinelandViking";"204";"65";"56";"83";"1795";"52";"1";"52.0";"0.39082968";"1";"0";"1.0";"6.8189416";"0";"0";"204";"0";"1.4294895";"8.533142";"0.00109434";"0";"0"
"365";"BeIial";"156";"2";"68";"86";"1723";"52";"1";"52.0";"0.18919598";"2";"1";"2.0";"5.4323854";"0";"0";"0";"1";"0.067015216";"0.0";"86.57451";"0";"155"
"366";"VANGUISHER_36";"104";"18";"52";"34";"1749";"52";"1";"52.0";"0.17883544";"0";"1";"0.0";"3.567753";"0";"0";"98";"6";"0.187765";"0.10684265";"77.74188";"0";"0"
"367";"lgnitions";"86";"7";"52";"28";"4768";"52";"1";"52.0";"0.1529684";"0";"9";"0.0";"1.0822147";"0";"0";"86";"0";"1.464004";"0.03109463";"149.4336";"0";"0"
"368";"leptonic";"2603";"1499";"216";"891";"8680";"207";"4";"51.75";"0.6234347";"38";"1";"38.0";"17.993088";"140";"433";"1971";"0";"18.15564";"3.8146272";"24.098343";"59";"0"
"369";"TWD-K2K";"277693";"208687";"29140";"39970";"1214203";"28839";"559";"51.59034";"0.42553306";"1051";"35";"30.028572";"13.722236";"1844";"47033";"221366";"7450";"224.5349";"18.513098";"4255.915";"0";"0"
"370";"super_hawk996";"158";"41";"54";"63";"3077";"51";"0";"51.0";"0.3520262";"1";"2";"0.5";"3.080923";"0";"5";"94";"59";"1.0704445";"0.2665061";"135.45657";"0";"0"
"371";"FCB-Kratos";"283607";"256024";"12976";"14648";"412160";"29997";"590";"50.842373";"0.41246006";"610";"42";"14.523809";"41.285957";"34";"133853";"142659";"7061";"Infinity";"8.145467";"530.33014";"0";"0"
"372";"camerto";"275054";"196622";"27370";"51104";"678727";"27333";"539";"50.710575";"0.8721919";"1198";"87";"13.770115";"24.314991";"3550";"53085";"209486";"8842";"807.95685";"12.6839485";"2091.2092";"0";"91"
"373";"TrufuI";"282986";"278603";"1959";"2531";"124989";"58129";"1147";"50.679165";"0.14820331";"138";"166";"0.8313253";"135.84525";"127";"0";"282621";"25";"227.64673";"15.55288";"1982.4075";"60";"153"
"374";"Smyru4";"275077";"211357";"28752";"34997";"584697";"28505";"565";"50.45133";"0.8568929";"1291";"130";"9.930769";"28.227646";"6623";"3685";"256174";"8595";"157.37018";"34.015633";"3259.4446";"0";"0"
"375";"Fuzusta";"6849";"5725";"604";"532";"17810";"604";"12";"50.333332";"0.69568527";"22";"0";"22.0";"23.073553";"755";"0";"6040";"54";"1.2492644";"0.69901025";"205.27591";"0";"0"
"376";"TRU-_-BEAST-_-09";"1133";"69";"567";"501";"13162";"500";"10";"50.0";"0.28382775";"7";"5";"1.4";"5.1648684";"0";"0";"275";"209";"1.4294581";"0.09527902";"551.208";"43";"606"
"377";"iTz--xO";"301";"21";"156";"125";"3179";"150";"3";"50.0";"0.30526945";"2";"1";"2.0";"5.6810317";"0";"0";"301";"0";"0.14898592";"0.0";"192.87943";"0";"0"
"378";"gOpAcKfAn-KDR";"92";"4";"51";"37";"1281";"50";"1";"50.0";"0.28932038";"0";"2";"0.0";"4.3091335";"0";"0";"0";"92";"0.01570681";"0.0";"66.03426";"0";"0"
"379";"TaNK-_-MoDe--";"91";"7";"50";"38";"2021";"50";"1";"50.0";"0.26182368";"2";"0";"2.0";"2.7016327";"0";"0";"91";"0";"0.0924968";"0.007633592";"109.82771";"0";"0"
"380";"I_D_I_D_UR_M_O_M";"314";"89";"154";"77";"4583";"149";"3";"49.666668";"0.1686874";"3";"3";"1.0";"4.1108446";"0";"0";"314";"0";"0.43512252";"0.45314085";"214.28198";"0";"0"
"381";"MiamiNights89";"275928";"205309";"28750";"41947";"740951";"27604";"559";"49.38104";"0.45852622";"1534";"253";"6.063241";"22.343824";"25913";"14788";"228470";"6757";"282.16464";"12.728747";"3654.1638";"0";"0"
"382";"cassiusclaye";"3355";"155";"1253";"1952";"43358";"1233";"25";"49.32";"0.26110053";"24";"30";"0.8";"4.6427417";"0";"1505";"1474";"376";"7.6917725";"0.6103023";"2237.0676";"0";"0"
"383";"Project-X51";"275859";"196317";"35696";"43906";"480896";"26211";"533";"49.17636";"1.0049564";"1063";"20";"53.15";"34.41813";"4648";"14257";"231656";"10263";"80.9107";"60.94422";"2895.5415";"15035";"0"
"384";"CRASHVR";"159";"64";"52";"43";"993";"49";"1";"49.0";"0.43589744";"2";"1";"2.0";"9.607251";"0";"0";"159";"0";"0.9391366";"5.473373";"0.0";"0";"0"
"385";"Assassin_954";"281600";"95223";"151520";"36999";"1285924";"216404";"4424";"48.915913";"0.22349977";"829";"1100";"0.75363636";"13.139191";"7841";"1269";"256617";"10991";"929.34064";"238.67386";"13809.261";"111";"4771"
"386";"DiegoTeevin";"275054";"212339";"25229";"37520";"556866";"24974";"513";"48.682262";"1.0967621";"1281";"52";"24.634615";"29.635927";"1907";"4536";"261738";"6783";"163.81009";"21.030197";"3245.9556";"53";"37"
"387";"GiuseppeG11";"-19724812";"202350";"-9968473";"-9958615";"580690";"25092";"520";"48.253845";"1.6058899";"1328";"50";"26.56";"-2038.0731";"10864";"-19993878";"230052";"9704";"141.74733";"17.138441";"3168.2678";"18292";"154"
"388";"TK-1974";"1006";"62";"465";"483";"9884";"434";"9";"48.22222";"0.2710846";"6";"2";"3.0";"6.106839";"0";"0";"1006";"0";"2.0317307";"0.028318493";"410.70352";"0";"0"
"389";"SkyxXGod";"420975";"268878";"145683";"9179";"756024";"144571";"3006";"48.094147";"0.9441038";"207";"811";"0.25524044";"33.409653";"540";"0";"419620";"396";"733.29443";"102.08312";"18444.674";"1";"418"
"390";"SPYDER-XD";"188";"53";"96";"43";"1815";"96";"2";"48.0";"0.35697085";"0";"2";"0.0";"6.214876";"0";"0";"188";"0";"0.0595311";"0.0";"84.63151";"0";"0"
"391";"dylanchris";"109";"11";"96";"4";"1933";"96";"2";"48.0";"0.3939009";"1";"1";"1.0";"3.3833418";"0";"14";"95";"0";"4.1031938";"0.0";"6.9348927";"0";"0"
"392";"IlBladelI";"5361";"219";"5088";"92";"9731";"5083";"106";"47.95283";"1.1698114";"4";"17";"0.23529412";"33.055183";"15";"0";"5346";"0";"18.473536";"0.21686324";"45.767754";"0";"0"
"393";"chry";"275186";"208362";"25733";"41192";"578741";"24678";"516";"47.82558";"0.703656";"1303";"91";"14.318682";"28.529446";"8049";"31382";"226307";"9442";"206.60478";"49.597534";"3829.992";"0";"6"
"394";"DANGERDUDE1356";"283607";"278563";"2253";"2939";"152623";"58410";"1223";"47.75961";"0.13598286";"148";"193";"0.7668394";"111.493164";"78";"106";"283388";"0";"227.18701";"32.327633";"2709.6873";"35";"0"
"395";"DemonicNinja-";"397";"64";"99";"278";"3404";"95";"2";"47.5";"0.21551618";"4";"1";"4.0";"6.9976497";"0";"0";"232";"165";"0.78589046";"0.16833262";"125.39153";"0";"0"
"396";"vppaul";"648";"80";"145";"426";"5425";"142";"3";"47.333332";"0.64848524";"7";"3";"2.3333333";"7.1668205";"0";"648";"0";"0";"0.0";"0.0";"108.83033";"0";"0"
