"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"557";"palava";"445054";"175724";"133642";"162165";"8908000";"116502";"106487";"1.0940491";"0.1970507";"3057";"3778";"0.80915827";"2.9976695";"6321";"10884";"399651";"22642";"18362.207";"4493.0073";"104516.41";"3236";"2320"
"558";"kchd31";"412665";"208044";"103641";"132870";"7734814";"94270";"94462";"0.9979674";"0.1647068";"2864";"4279";"0.6693153";"3.2010982";"2750";"6967";"391189";"7655";"18358.598";"5047.9736";"74622.38";"2260";"1844"
"559";"whiterumion";"298849";"95568";"88922";"124788";"7732697";"82263";"82368";"0.99872524";"0.26873133";"3328";"6776";"0.49114522";"2.318847";"4287";"6206";"219101";"65215";"18357.445";"4577.425";"51277.51";"1002";"3038"
"560";"whitebuffalo61";"370133";"178095";"88297";"116961";"9163206";"75900";"118821";"0.63877594";"0.18829805";"2233";"2876";"0.7764256";"2.4236038";"263";"659";"366928";"1066";"18335.201";"11016.722";"53015.312";"702";"515"
"561";"uncledon";"284966";"117076";"78573";"109043";"11335120";"62605";"72617";"0.86212593";"0.11394938";"2596";"4937";"0.5258254";"1.5084057";"514";"5152";"266834";"10732";"18293.977";"8181.7188";"53711.656";"631";"1103"
"562";"TexasBandit";"531979";"299418";"106096";"145621";"8356180";"92527";"96337";"0.9604513";"0.18852401";"3317";"4179";"0.79373056";"3.8197763";"6841";"23201";"468684";"21309";"18277.99";"5850.7134";"88296.35";"7670";"4274"
"563";"Conquistador5334";"-399488758";"-99731211";"-99886263";"-99864652";"13261745";"100024";"98382";"1.01669";"0.17964545";"3218";"7098";"0.45336714";"-1807.4037";"158";"8809";"-399523983";"14996";"18276.01";"23672.6";"34799.773";"6111";"5151"
"564";"whatupdoggie";"-1999985075";"-1000123270";"-999926839";"84339";"12708041";"-999935062";"1000205723";"-0.9997294";"0.11287073";"2480";"8380";"0.29594272";"-9442.77";"1407";"3612";"-1999989018";"31000";"18271.492";"14086.354";"128242.59";"2344";"1444"
"565";"umuskill";"880109";"297849";"140031";"476086";"12495322";"126711";"86452";"1.4656804";"0.19295847";"8139";"6289";"1.2941644";"4.2261047";"374";"12592";"845041";"10685";"18240.973";"12741.357";"178733.36";"332";"11085"
"566";"silverscout731";"508215";"166766";"163272";"187180";"10304964";"148601";"98758";"1.5046984";"0.17436133";"2688";"2204";"1.2196007";"2.9590495";"470";"117";"502883";"3327";"18224.0";"8551.586";"181705.72";"753";"665"
"567";"anon08";"526870";"187172";"98494";"265937";"13379057";"85765";"112210";"0.7643258";"0.15875085";"5716";"9463";"0.60403675";"2.3628123";"3144";"11916";"323084";"184473";"18217.57";"3809.1982";"213880.84";"1288";"2965"
"568";"ale_666";"722065";"239827";"145446";"352808";"22360732";"127695";"111032";"1.1500739";"0.1460754";"6698";"9704";"0.69023085";"1.9374992";"3605";"3387";"632884";"64996";"18204.441";"7882.1304";"155465.33";"1183";"16010"
"569";"fredfriendly";"209596";"99493";"57106";"56785";"6644828";"42056";"58749";"0.715859";"0.19517973";"1365";"2796";"0.48819742";"1.8925637";"0";"123";"209048";"258";"18182.682";"6216.0547";"11136.767";"31";"136"
"570";"xCloud_Zz";"510344";"148878";"173762";"226368";"9528182";"157792";"102178";"1.5442854";"0.16991854";"3829";"4670";"0.81991434";"3.2136917";"11466";"7482";"474193";"5762";"18174.168";"4752.866";"153118.34";"7235";"4206"
"571";"TEXAS_1";"498194";"209851";"166492";"148641";"6607025";"159580";"106115";"1.5038402";"0.24305406";"2944";"3884";"0.7579815";"4.5242205";"78851";"26076";"380023";"8957";"18162.451";"1461.3502";"46883.156";"2456";"1831"
"572";"Virsago23";"523346";"224660";"137653";"173719";"10270303";"119537";"66723";"1.7915411";"0.17798012";"3224";"3239";"0.99536896";"3.0574327";"3809";"7144";"500564";"9062";"18161.705";"8242.262";"166398.03";"854";"1913"
"573";"ITSTIMETOGOPRIME";"529809";"185099";"163002";"199672";"12602587";"150355";"93264";"1.612144";"0.21102916";"4561";"9764";"0.46712413";"2.5223823";"23992";"25589";"306331";"128824";"18138.027";"3442.9583";"192645.47";"20673";"24400"
"574";"muffo";"711799";"304057";"175006";"266955";"10470767";"161586";"109616";"1.4741096";"0.21937534";"5146";"7093";"0.72550404";"4.0787787";"17407";"21410";"606338";"31246";"18105.812";"5283.2056";"116005.22";"18704";"16694"
"575";"costadelmar";"405642";"210151";"85675";"127535";"7514522";"73022";"55031";"1.3269248";"0.17825069";"3454";"5235";"0.65978986";"3.2388647";"1722";"15333";"269321";"91728";"18056.516";"3358.6475";"79824.375";"7608";"19930"
"576";"najpball";"372017";"176617";"106727";"110526";"8425869";"96631";"95387";"1.0130416";"0.27422658";"2543";"6436";"0.3951212";"2.6491058";"6658";"8413";"342599";"5412";"18055.492";"2634.0774";"50261.92";"5308";"3627"
"577";"WaterSlayer";"462844";"246948";"140298";"121484";"10907071";"132655";"129378";"1.0253289";"0.1558914";"3739";"13886";"0.269264";"2.5461135";"24030";"7549";"415712";"9365";"18031.508";"4176.5405";"130189.15";"3397";"2791"
"578";"prboi400";"409924";"138355";"176913";"111045";"9367144";"166838";"127672";"1.3067704";"0.23118447";"3067";"5118";"0.5992575";"2.625714";"125333";"40037";"208341";"29755";"18008.379";"6420.0415";"119093.07";"4471";"1987"
"579";"ssbb_king";"347396";"123775";"129056";"123606";"8299975";"122273";"107396";"1.1385248";"0.2233552";"2819";"7046";"0.40008515";"2.511304";"29634";"7933";"287258";"11176";"17999.328";"1731.0347";"39073.64";"6003";"5392"
"580";"renob001";"265151";"110241";"81844";"78277";"14435684";"66045";"26707";"2.4729471";"0.20776793";"2972";"5774";"0.51472116";"1.1020648";"15";"63";"263759";"1130";"17997.736";"5914.767";"109391.95";"1";"183"
"581";"mykeyishere4u";"407527";"193723";"90060";"148122";"11208575";"74434";"79158";"0.94032186";"0.14736436";"3500";"6079";"0.5757526";"2.1815102";"395";"5156";"381768";"16997";"17969.27";"8586.251";"69232.28";"1018";"2193"
"582";"frency80";"862676";"501972";"174306";"233255";"10531375";"160712";"129277";"1.24316";"0.25022537";"5214";"6146";"0.84835666";"4.914891";"12890";"34424";"733289";"62684";"17956.643";"10752.966";"101673.516";"2913";"16476"
"583";"orderofelim";"525004";"214921";"157284";"180383";"9091169";"139060";"85604";"1.6244568";"0.28233513";"3739";"5190";"0.7204239";"3.4649272";"17570";"31892";"390751";"61399";"17908.916";"4390.091";"134627.27";"9472";"13920"
"584";"xeleris";"362622";"168608";"103179";"126526";"9390060";"88204";"1000116688";"8.819371E-5";"0.15774882";"3023";"6618";"0.45678452";"2.3170586";"3937";"3973";"341783";"6311";"17887.473";"12469.051";"61430.24";"2214";"4404"
"585";"Stem_Cell";"427120";"223084";"97847";"130188";"9265829";"79936";"119967";"0.66631657";"0.20158471";"2968";"5470";"0.542596";"2.7657752";"2990";"9855";"397894";"10669";"17864.375";"17235.678";"50912.21";"2448";"3264"
"586";"REpows";"681871";"334284";"180574";"208691";"11982526";"162491";"91601";"1.7738998";"0.20740151";"6262";"7810";"0.80179256";"3.414327";"5314";"25060";"593062";"49209";"17854.883";"6820.3633";"178464.9";"2686";"6540"
"587";"KoolDaddy-T";"342369";"139266";"79146";"144772";"11906200";"67105";"102473";"0.65485543";"0.1384116";"3190";"6408";"0.49781522";"1.7253313";"888";"6659";"326318";"5169";"17852.959";"9227.825";"159274.77";"1892";"1443"
"588";"CBX550F";"411503";"173678";"113675";"150027";"9297906";"102793";"83843";"1.2260177";"0.1787288";"4819";"4454";"1.0819488";"2.655456";"6135";"25137";"349198";"23045";"17822.7";"3983.9863";"114577.85";"4094";"3894"
"589";"Smokin-gunzz";"344621";"157897";"83452";"111746";"9938802";"72913";"100183";"0.7277981";"0.16452353";"2568";"4725";"0.5434921";"2.080458";"2314";"6455";"281403";"38815";"17821.08";"7122.5737";"157192.22";"6214";"9420"
"590";"gus106";"631587";"204293";"236945";"236078";"12413789";"208205";"122227";"1.7034289";"0.18390346";"5362";"8745";"0.61315036";"3.0526714";"9204";"36741";"504990";"70138";"17817.682";"5814.8564";"152856.3";"2681";"7833"
"591";"timi__ksa";"377096";"142713";"136865";"112307";"10335469";"119544";"92051";"1.2986714";"0.12596129";"2051";"3829";"0.535649";"2.1891372";"1015";"6312";"367533";"1930";"17817.555";"5904.421";"196657.1";"223";"83"
"592";"DrunkenGrendel";"396473";"187730";"65008";"159159";"8012626";"57694";"55955";"1.0310786";"0.27247813";"4556";"8326";"0.5472015";"2.9688618";"3553";"8351";"302631";"78145";"17816.729";"2913.5386";"32976.863";"252";"3541"
"593";"docjoy";"575754";"281110";"124130";"189714";"11132788";"110320";"108017";"1.0213207";"0.15426417";"3581";"4694";"0.7628888";"3.1030178";"3637";"10628";"517545";"38148";"17810.158";"4691.469";"193155.92";"1705";"4091"
"594";"wexefx";"642945";"277603";"176550";"232940";"17459512";"167992";"135087";"1.2435838";"0.11252852";"6552";"20997";"0.3120446";"2.2094946";"30182";"16062";"546561";"28628";"17795.828";"3746.335";"241976.12";"6747";"14765"
"595";"loup-garou_7";"451476";"198181";"107828";"164408";"7393463";"99821";"91155";"1.0950688";"0.18393537";"3858";"3774";"1.0222576";"3.6638527";"12006";"13889";"288788";"116776";"17794.133";"5447.685";"76423.83";"10746";"9271"
"596";"CinkCobra";"596212";"211088";"151190";"253308";"9388197";"136517";"82812";"1.6485171";"0.19165717";"4622";"5616";"0.8230057";"3.8103929";"28051";"26917";"339292";"144012";"17789.383";"3186.8787";"144334.08";"30692";"27248"
"597";"Krathanium";"836019";"419118";"254220";"193637";"13408839";"223331";"162456";"1.3747169";"0.20158918";"5177";"8505";"0.60870075";"3.740901";"555";"6795";"731139";"71101";"17784.008";"8844.834";"232323.34";"837";"25592"
"598";"QINGGUO";"269118";"54018";"111254";"111002";"12133035";"94844";"48510";"1.9551432";"0.18113366";"2942";"6348";"0.46345305";"1.330836";"369";"1839";"256815";"9499";"17744.37";"2492.648";"146553.42";"518";"78"
"599";"djadjaoleg";"474499";"198022";"131395";"168850";"9703410";"113176";"116081";"0.9749744";"0.12105838";"2815";"4619";"0.60943925";"2.9340138";"5989";"26488";"377216";"46248";"17718.188";"7222.1016";"103687.14";"3974";"14584"
"600";"tinnadg";"334961";"200216597";"13998";"-99876535";"8448334";"124165";"102156";"1.215445";"0.16265462";"2630";"5768";"0.45596394";"2.3788903";"5187";"5900";"306678";"11055";"17708.42";"5492.8843";"70346.7";"2799";"3342"
"601";"bigjessie23";"560654";"220380";"138520";"221324";"9089952";"126198";"80202";"1.573502";"0.23839155";"3683";"3577";"1.0296338";"3.700706";"1117";"2493";"552533";"1800";"17702.338";"3547.9902";"120596.83";"1338";"1373"
"602";"loot13";"426378";"193333";"110163";"151703";"8732464";"100072";"77573";"1.2900364";"0.18862385";"3664";"6104";"0.6002621";"2.9296062";"21670";"8631";"376268";"12232";"17697.78";"3345.087";"51284.66";"4200";"3377"
"603";"BODACIOUSDREAMS";"484930";"226309";"114687";"176257";"10024876";"107107";"126553";"0.8463411";"0.15984324";"3639";"4949";"0.73530006";"2.9023602";"9473";"18158";"445511";"10200";"17693.463";"5420.4805";"93631.945";"881";"707"
"604";"storm1956";"342031";"171754";"67196";"113169";"9954547";"53885";"111003";"0.48543733";"0.17787416";"2998";"5174";"0.57943565";"2.0615566";"143";"2341";"326321";"11168";"17684.975";"9956.662";"44919.414";"801";"1257"
"605";"BAZTAB";"501294";"157170";"145398";"216998";"8660613";"135009";"60447";"2.2335103";"0.16784126";"4098";"4245";"0.965371";"3.4729228";"8089";"11004";"456242";"20342";"17674.889";"1504.0106";"121351.92";"3004";"2613"
"606";"tonyBzH73";"362737";"124118";"120553";"129803";"9749185";"95132";"57110";"1.6657678";"0.18792985";"2881";"4985";"0.5779338";"2.2324142";"380";"7349";"341010";"9088";"17669.47";"9466.826";"4783.455";"2517";"2393"
"607";"MandiBR";"317548";"148716";"72168";"105815";"6672426";"62705";"81377";"0.7705494";"0.2545113";"2333";"3681";"0.63379514";"2.8554652";"4731";"4784";"294567";"3193";"17660.145";"8448.16";"35892.5";"8374";"1899"
"608";"kaufland";"783357";"315198";"192999";"311073";"12646245";"185586";"167085";"1.110728";"0.2159829";"6247";"8660";"0.7213626";"3.7166305";"97810";"13010";"593231";"66590";"17655.66";"4530.052";"62997.742";"5224";"7492"
"609";"Lusitano12";"2001484388";"2000444171";"922293";"144203";"11804116";"171289";"95140";"1.8003889";"0.14892967";"3900";"12310";"0.31681558";"10173.491";"-1426035712";"26381";"3427465226";"16838";"17655.018";"3349.1062";"145599.92";"8921";"2734"
"610";"NuuuuuBeeeee";"378173";"167948";"112167";"121799";"8144629";"99005";"128201";"0.7722639";"0.20307137";"3062";"6544";"0.46790954";"2.7859318";"8550";"8730";"310440";"32067";"17651.428";"12366.242";"59580.67";"5776";"12610"
"611";"artennis";"320479";"189346";"83656";"56218";"8887469";"65579";"82150";"0.79828364";"0.17184563";"2763";"5293";"0.5220102";"2.1635787";"131";"544";"318748";"1050";"17645.988";"12197.241";"53763.504";"6";"0"
"612";"hkcom86";"219956";"108480";"54001";"65267";"7430947";"43647";"46703";"0.93456525";"0.15721852";"2115";"2641";"0.80083305";"1.7759998";"1507";"2648";"212177";"3193";"17643.525";"7399.829";"13904.0625";"158";"273"
"613";"kiylo";"612004";"256408";"162432";"228699";"9834337";"155214";"121565";"1.2767984";"0.19303764";"4351";"6342";"0.6860612";"3.7338808";"14012";"14174";"558221";"17202";"17627.445";"2315.7063";"72581.33";"3962";"4433"
"614";"max112010";"397930";"183064";"98703";"141607";"7822309";"77417";"57331";"1.3503515";"0.15533417";"2725";"4979";"0.54729867";"3.05227";"1026";"485";"388512";"3843";"17618.797";"6248.415";"26939.916";"60";"4004"
"615";"theoldbladerunnr";"240735";"121336";"64822";"60669";"9559795";"53120";"122383";"0.43404722";"0.1476021";"1686";"3257";"0.5176543";"1.5109215";"0";"89";"239518";"820";"17618.16";"13721.866";"61187.715";"165";"143"
"616";"ShonnyBonny40";"197110";"85300";"45950";"79763";"6789002";"37940";"60604";"0.6260313";"0.18495351";"1916";"4085";"0.46903306";"1.7420233";"1739";"3210";"187089";"2459";"17599.922";"5889.864";"18829.523";"1869";"744"
"617";"djppats";"415449";"174556";"125613";"140478";"8196720";"112248";"109807";"1.0222299";"0.21621378";"3294";"4603";"0.7156202";"3.0410872";"17852";"21930";"337865";"18196";"17578.256";"7310.4824";"73277.38";"8764";"10842"
"618";"psca";"237103";"121580";"77830";"47696";"10241512";"65105";"107453";"0.60589284";"0.1554241";"1850";"5362";"0.3450205";"1.3890704";"14";"118";"236680";"117";"17557.123";"13277.308";"77281.14";"70";"104"
"619";"FriscoReno";"332557";"161296";"65726";"128634";"10406445";"57552";"143758";"0.40033945";"0.17070505";"2965";"5472";"0.54184943";"1.9174098";"3812";"4264";"316297";"5273";"17549.676";"14229.029";"93057.555";"1264";"1647"
"620";"KANAZAWA0510";"385819";"153092";"96459";"160081";"7233606";"89438";"97498";"0.91733164";"0.26274613";"3198";"4130";"0.77433413";"3.2002213";"4683";"12973";"325022";"38032";"17538.219";"2623.3044";"71442.9";"1694";"3415"
"621";"pbscarface";"456115";"159543";"138399";"179847";"8742190";"126362";"93325";"1.3539995";"0.18709525";"3381";"3891";"0.8689283";"3.1304398";"8394";"16667";"412530";"8812";"17525.47";"4807.069";"123525.305";"6896";"2816"
"622";"HIRO4444";"658978";"236253";"169562";"276221";"9362136";"156748";"123559";"1.2686086";"0.25254712";"5852";"4140";"1.4135265";"4.223254";"24381";"27803";"390497";"189734";"17523.92";"6864.698";"160569.14";"15589";"10974"
"623";"per03us";"206106";"77819";"69852";"63663";"8058866";"54886";"59159";"0.9277709";"0.15339148";"1364";"2317";"0.58869225";"1.5345037";"0";"859";"201759";"1118";"17522.758";"8102.9443";"26374.793";"292";"2078"
"624";"VAMP-01";"416048";"196049";"102581";"136979";"7882752";"94370";"111128";"0.8492009";"0.23286676";"2649";"4877";"0.5431618";"3.1667721";"25160";"17975";"356645";"4102";"17515.33";"3019.3137";"56543.508";"8736";"3430"
"625";"SWdude23";"667037";"276550";"172402";"231724";"12092473";"154375";"145328";"1.0622523";"0.18744738";"4133";"3679";"1.1234031";"3.3096802";"11044";"9318";"619665";"13707";"17470.945";"13884.383";"153600.78";"1693";"11610"
"626";"bun_kichi";"423519";"172649";"99068";"170502";"7995391";"93688";"123875";"0.7563108";"0.18299752";"3818";"5425";"0.7037788";"3.1782236";"12942";"5369";"302736";"96155";"17447.674";"4750.0435";"120406.04";"2839";"3478"
"627";"Dr4gonflySeeker";"418413";"147796";"131607";"168852";"9400379";"110647";"100109";"1.1052653";"0.20082942";"4167";"8048";"0.5177684";"2.6706135";"10006";"6938";"370272";"11844";"17429.744";"13376.697";"63857.438";"5537";"13816"
"628";"djames007";"526863";"208176";"115089";"226836";"10360299";"106201";"119832";"0.88624907";"0.19155735";"4726";"6912";"0.6837384";"3.0512419";"20676";"17974";"297028";"181838";"17418.549";"6562.3394";"195642.05";"4440";"4907"
"629";"MicBlack";"386766";"184075";"95952";"148884";"10371278";"86168";"111044";"0.7759807";"0.12285277";"3985";"5980";"0.666388";"2.2375216";"7994";"14685";"338693";"17102";"17418.324";"7553.4624";"118120.57";"3947";"4345"
"630";"LeatherHeart";"369496";"155707";"126513";"106313";"13879796";"107246";"93778";"1.1436157";"0.14190632";"4301";"12292";"0.34990236";"1.5972685";"728";"5750";"329967";"11455";"17413.957";"11822.778";"212690.27";"279";"21317"
"631";"ryderq";"712750";"251761";"254944";"232431";"15199869";"238802";"115454";"2.0683734";"0.18963215";"5108";"8153";"0.62651783";"2.8135111";"7696";"12061";"657268";"23027";"17408.979";"6342.253";"366205.66";"2756";"9942"
"632";"HUESO";"311306";"173849";"82381";"86201";"5964703";"76879";"100479";"0.76512504";"0.20845795";"2252";"4173";"0.53965974";"3.131482";"4371";"7563";"288183";"2802";"17398.266";"3179.1846";"6388.203";"4862";"3525"
"633";"ATREO09";"305602";"123653";"92993";"130105";"8968216";"85582";"105529";"0.81098086";"0.12266923";"3080";"6264";"0.4916986";"2.044567";"7940";"11399";"265721";"17900";"17395.146";"5150.3765";"136166.4";"1022";"1620"
"634";"xG-R-A-N-Dx";"461166";"196943";"113490";"180924";"9032956";"104343";"96628";"1.0798423";"0.1642886";"4400";"6519";"0.6749501";"3.0632231";"7840";"15264";"410854";"20466";"17370.047";"3662.1528";"77923.805";"2332";"4410"
"635";"tasu99";"413278";"186328";"140988";"103374";"11222980";"120088";"105878";"1.1342111";"0.20588131";"3232";"9529";"0.33917513";"2.209456";"98";"7718";"397891";"7252";"17355.48";"27460.59";"32826.62";"55";"264"
"636";"babman73";"381093";"139174";"108239";"155136";"10358788";"96441";"116636";"0.82685447";"0.18859786";"3408";"7642";"0.44595656";"2.2073605";"8745";"5902";"345615";"11102";"17354.008";"6527.547";"62074.395";"5840";"3889"
"637";"KAISER__SOZE__";"427471";"225572";"106505";"140870";"9710632";"92519";"114709";"0.80655396";"0.2390912";"3354";"7324";"0.45794648";"2.6412556";"9835";"2810";"407868";"1880";"17345.467";"10257.844";"17022.79";"1213";"3865"
"638";"HormonalFury";"381260";"300182263";"-99895086";"-99888033";"8967236";"89076";"112384";"0.7926039";"0.18930162";"2871";"5613";"0.5114912";"2.5510201";"1784";"4570";"362079";"8916";"17345.055";"15472.761";"73075.17";"3118";"793"
"639";"kijimunar_2";"446861";"135818";"148089";"178828";"7875721";"135016";"90409";"1.4933912";"0.23194659";"3331";"4711";"0.70706856";"3.4043436";"14713";"7477";"403373";"13712";"17323.742";"3731.2434";"107996.42";"3225";"4361"
"640";"mac_ch2000";"414480";"157836";"116372";"160141";"8888059";"108820";"91490";"1.1894196";"0.20367865";"4386";"6120";"0.71666664";"2.7980013";"9932";"10966";"287369";"97215";"17323.482";"5467.4995";"132067.92";"4418";"4580"
"641";"STUNTMANT1654";"-499564021";"-499861902";"-499884436";"197696";"6808963";"109822";"71572";"1.5344269";"0.24966171";"3699";"4157";"0.8898244";"-4402.115";"76533";"12458";"-499678466";"20245";"17300.13";"1984.7063";"45355.82";"3444";"1765"
"642";"MaCHoJoE";"-1999505247";"-999815992";"-999831909";"202550";"9161436";"-999836595";"1000096266";"-0.99974036";"0.18558355";"4512";"7279";"0.61986536";"-13095.144";"12671";"13984";"-1999597950";"54924";"17295.621";"961.0668";"87990.805";"6996";"4128"
"643";"Qjuantum";"328681";"153248";"103223";"100171";"6515570";"90531";"95181";"0.9511457";"0.22996953";"2534";"4684";"0.5409906";"3.0267282";"17007";"9172";"277302";"12668";"17284.219";"4913.5166";"40038.633";"10031";"2501"
"644";"joto7655";"496861";"248399";"127715";"136020";"9042857";"118488";"53356";"2.2207062";"0.20202117";"3274";"7524";"0.43514088";"3.296708";"6713";"88256";"346889";"51506";"17284.2";"3484.5818";"125085.3";"1787";"1710"
"645";"bxshooter32";"563165";"219250";"172411";"198126";"13047505";"158676";"110278";"1.4388727";"0.15177885";"3951";"6092";"0.64855546";"2.5897593";"10225";"21270";"522902";"3126";"17275.443";"4059.7893";"309019.84";"2873";"2769"
"646";"OvertKll";"761557";"353127";"175083";"257341";"12703485";"149924";"139105";"1.0777758";"0.17962123";"5475";"5846";"0.9365378";"3.59692";"21172";"17787";"614599";"91268";"17264.807";"24582.828";"119061.59";"6051";"10680"
"647";"elliot8327";"347112";"158763";"86931";"128966";"8764471";"72007";"95658";"0.7527546";"0.19136551";"3065";"5341";"0.57386255";"2.3762667";"4304";"3264";"324865";"3675";"17257.076";"6172.3403";"67904.13";"2452";"8552"
"648";"CaptCrossBonez";"137474";"44665";"36350";"58441";"6648694";"28387";"18392";"1.5434428";"0.12786339";"1636";"3123";"0.52385527";"1.2406105";"4";"4019";"104162";"22648";"17246.355";"2189.4082";"9721.735";"1090";"5551"
"649";"CARRAPATCHO";"434644926664";"433644676124";"432644314412";"431644380280";"7881083";"470745";"80813";"5.8251147";"0.20208468";"3575";"6450";"0.5542636";"3309024.2";"8729";"6200";"434644857070";"50234";"17243.092";"4150.166";"82278.57";"2452";"1979"
"650";"check111";"377600";"132630";"111401";"140745";"10577128";"94606";"57382";"1.6487051";"0.15352358";"3101";"4234";"0.73240435";"2.1419804";"436";"1022";"299420";"74381";"17226.951";"6511.0205";"107937.46";"187";"2154"
"651";"yourmomma67";"520779";"192043";"144277";"220676";"9667673";"134531";"102308";"1.3149607";"0.21927352";"4482";"5981";"0.749373";"3.2320848";"16906";"14388";"427163";"53270";"17159.182";"8147.32";"126084.98";"4470";"4582"
"652";"Harbinger73";"386781";"149671";"111505";"147964";"5926282";"95012";"65278";"1.455498";"0.24161668";"2724";"3496";"0.7791762";"3.9159224";"4294";"75341";"286813";"11263";"17140.791";"4521.464";"3282.548";"4134";"4936"
"653";"respi22";"525682";"289601";"113466";"154564";"8795376";"102422";"133017";"0.7699918";"0.17210214";"3204";"5116";"0.62627053";"3.5860798";"7660";"7677";"499986";"6245";"17112.1";"8678.996";"83531.94";"1837";"2277"
"654";"Omage";"409438";"220143";"81047";"138550";"9313449";"70130";"105268";"0.66620433";"0.13355622";"3602";"5789";"0.62221456";"2.6377208";"4742";"12801";"345666";"35725";"17094.826";"11480.289";"72405.33";"6171";"4333"
"655";"laoctavahora";"185002";"89151";"48493";"52844";"3412653";"40581";"34658";"1.1708984";"0.21263552";"1408";"2445";"0.57586914";"3.2526364";"4978";"14257";"119812";"28925";"17085.68";"2918.6018";"33339.023";"4298";"12732"
"656";"lekawa";"430303";"235035";"93818";"125343";"7986303";"83175";"109642";"0.7586053";"0.2177484";"2755";"5245";"0.5252622";"3.2328076";"10292";"4544";"406278";"8063";"17070.049";"8160.008";"10564.283";"208";"918"
"657";"ION-IZE";"468810";"182474";"112072";"193425";"7354773";"101304";"67360";"1.5039192";"0.2232909";"3467";"3216";"1.0780473";"3.8245368";"7205";"20539";"414836";"19933";"17058.387";"8130.813";"68025.96";"2635";"3662"
"658";"HMF450R";"420657";"212665";"96323";"125378";"5787460";"87594";"42188";"2.0762777";"0.33047184";"3554";"992";"3.5826614";"4.361053";"16504";"35126";"351478";"9898";"17051.033";"3989.5823";"43435.773";"3941";"3710"
"659";"Matchubacca";"237095";"97051";"72074";"75831";"8087253";"58212";"44165";"1.3180573";"0.12246102";"1790";"4264";"0.41979364";"1.7590275";"116";"2831";"226281";"7800";"17039.527";"5678.983";"47555.43";"29";"38"
"660";"maddogmirc";"819723";"373401";"216750";"265054";"11058297";"185262";"148895";"1.2442459";"0.255677";"4931";"4268";"1.1553421";"4.447645";"6798";"33137";"698922";"46793";"17025.912";"30039.434";"78271.195";"20344";"13729"
"661";"Mav6890";"422070";"229520";"95777";"122201";"6431656";"87453";"90984";"0.961191";"0.2498598";"2817";"3829";"0.7357012";"3.9374309";"2038";"4518";"407972";"3689";"17024.031";"6122.1494";"25992.363";"2793";"1060"
"662";"PuppyDem0n";"200916";"59133";"69979";"77784";"5428218";"54263";"47446";"1.1436791";"0.22410147";"1812";"2843";"0.6373549";"2.2207952";"710";"599";"198948";"250";"17009.11";"4905.8477";"1027.6542";"156";"253"
"663";"ElectricOrange";"909931";"500171";"115642";"323645";"12943616";"102264";"128671";"0.79477113";"0.17083931";"8556";"5642";"1.5164835";"4.2179756";"5939";"95622";"524410";"256255";"17005.045";"9510.932";"183184.67";"6438";"21267"
"664";"bigdin74";"418786";"187166";"108144";"144525";"8263582";"92944";"109628";"0.8478126";"0.2277593";"3116";"4003";"0.7784162";"3.0407107";"1947";"3386";"399712";"11771";"17001.424";"14177.831";"51191.79";"175";"1795"
"665";"MiguelMeca";"126131";"37432";"31920";"64630";"7001940";"24100";"49626";"0.48563254";"0.110766694";"1734";"4111";"0.4217952";"1.0808233";"208";"969";"121661";"2961";"17001.043";"6221.6504";"9278.066";"275";"57"
"666";"Alisimo";"205928";"80295";"58264";"72808";"5548095";"44665";"34365";"1.2997235";"0.24087074";"1589";"2143";"0.7414839";"2.227013";"66";"1250";"194399";"8978";"16969.252";"4233.207";"1534.8221";"245";"990"
"667";"RuFuZ44";"242185";"95819";"69640";"82257";"7933337";"57611";"68345";"0.8429439";"0.18762043";"2212";"3272";"0.6760391";"1.8316505";"107";"31014";"173603";"33380";"16951.572";"5486.836";"21955.35";"321";"3760"
"668";"LAKKA007";"-399591127";"-99846075";"-99894747";"-99822169";"10902198";"94278";"96063";"0.98141843";"0.14476262";"3727";"7779";"0.47911042";"-2199.1409";"15720";"16882";"-399655755";"19274";"16949.447";"7057.2124";"199982.67";"6163";"6589"
"669";"RedhawkFury";"543028";"231482";"125053";"203091";"9695166";"103294";"45676";"2.2614503";"0.21123491";"4494";"7661";"0.5866075";"3.360611";"8020";"10038";"507115";"8837";"16920.016";"3374.565";"121527.11";"3718";"5300"
"670";"slugnutts";"515212";"232494";"141461";"165875";"7471592";"127042";"103519";"1.2272336";"0.27026618";"3364";"4115";"0.81749696";"4.1373672";"21323";"17711";"417133";"29170";"16902.223";"9200.609";"28687.652";"9577";"20298"
"671";"sk8dope";"350105";"164069";"100242";"106415";"6592168";"91044";"65141";"1.3976451";"0.24897906";"3173";"4645";"0.6831001";"3.186554";"3858";"14572";"291690";"32462";"16896.537";"4330.3047";"49583.254";"3768";"3755"
"672";"BlueKryptonyte";"368661";"161687";"115541";"114512";"6445970";"108526";"79316";"1.3682737";"0.23868369";"2744";"7240";"0.37900552";"3.4315486";"7687";"7390";"341835";"6498";"16875.375";"1805.753";"30892.322";"2558";"2693"
