"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"1772";"Toberman";"278158";"165982";"73317";"60882";"4730041";"65472";"57573";"1.1371998";"0.18421452";"2204";"4212";"0.52326685";"3.5284007";"5521";"8783";"244552";"14815";"9292.229";"5193.9287";"41861.645";"3682";"805"
"1773";"Apple-jack1378";"411638";"127928";"96762";"205843";"6294931";"91823";"68408";"1.3422846";"0.2019608";"3970";"4210";"0.94299287";"3.923519";"15886";"8363";"353099";"15335";"10079.745";"1867.0366";"109749.55";"3252";"15703"
"1774";"NewProdigy-";"429275";"131697";"172747";"148931";"6289075";"163747";"66137";"2.4758759";"0.21056908";"2707";"4209";"0.6431456";"4.0954356";"34522";"3077";"379445";"1813";"15824.946";"952.1949";"69478.72";"8841";"1577"
"1775";"OLDCOE";"220060";"82133";"53868";"93313";"6514864";"48879";"62113";"0.7869367";"0.12645851";"2255";"4209";"0.5357567";"2.0266883";"1078";"11871";"190723";"13056";"9809.942";"4423.9956";"126991.32";"806";"2526"
"1776";"stickdaddy-123_L";"184315";"48505";"72033";"76784";"6139471";"54060";"38097";"1.4190093";"0.27966583";"1748";"4208";"0.41539925";"1.801279";"552";"548";"182573";"336";"15066.215";"1617.2759";"8351.201";"160";"146"
"1777";"xEpicDomeShotx";"185897";"32740";"18877";"137502";"5627898";"17290";"12741";"1.3570364";"0.19258101";"2755";"4207";"0.654861";"1.9818803";"3075";"8088";"76263";"94804";"2387.831";"810.09106";"51881.797";"1358";"2309"
"1778";"WiniU";"287562";"150840";"67993";"76919";"5581269";"56019";"78342";"0.7150571";"0.15562758";"2799";"4206";"0.6654779";"3.0913615";"3770";"76286";"87369";"77119";"10405.407";"6957.9355";"32610.488";"9222";"33796"
"1779";"gbnhhjmhh";"432344";"192200";"103968";"154614";"7070252";"94011";"94696";"0.9927663";"0.22402927";"3490";"4205";"0.82996434";"3.668984";"6450";"24740";"233481";"125825";"12625.398";"4280.771";"101227.94";"18890";"22958"
"1780";"pacemaker360";"347261";"149271";"108383";"108504";"7009430";"92975";"49967";"1.860728";"0.2654568";"2435";"4204";"0.5792103";"2.9725184";"479";"1660";"339490";"2741";"11003.845";"3825.8628";"89020.36";"1168";"1723"
"1781";"rusbaron";"347014";"83955";"106869";"168908";"6638561";"96773";"26100";"3.7077777";"0.17433845";"2849";"4204";"0.67768794";"3.1363485";"5946";"12830";"301246";"24139";"8315.063";"1300.131";"155417.6";"787";"2066"
"1782";"SCORPIO---1";"489411";"176172";"125296";"197243";"11016014";"112609";"85029";"1.3243599";"0.17922392";"3447";"4202";"0.82032365";"2.665634";"2277";"17129";"427819";"36329";"14111.783";"3838.9968";"204101.83";"1428";"4429"
"1783";"Sewardy";"213514";"162579";"24796";"38180";"3464132";"20083";"35313";"0.5687141";"0.18010141";"1417";"4202";"0.33722037";"3.6981385";"442";"2154";"199571";"10819";"6033.1133";"4912.517";"8602.934";"126";"402"
"1784";"T-BANE_22";"474817";"243813";"129454";"145418";"6686169";"120069";"93893";"1.2787855";"0.19411008";"3459";"4201";"0.8233754";"4.2608886";"6034";"3600";"455764";"2203";"16633.43";"6963.624";"47026.33";"3715";"3501"
"1785";"Dragon-Flii";"310521";"110025";"99992";"107249";"12407790";"87185";"54572";"1.5976142";"0.11818454";"2441";"4200";"0.58119047";"1.5015776";"1885";"71";"305517";"1108";"13673.626";"4384.42";"277317.2";"0";"1940"
"1786";"LucifersDong";"307044";"119678";"83542";"116744";"4955063";"75839";"75676";"1.0021539";"0.28762022";"2304";"4200";"0.5485714";"3.7179427";"20709";"9266";"243559";"10795";"10369.539";"5500.238";"34119.746";"5925";"16790"
"1787";"robby916";"435889";"139503";"143406";"172363";"6108272";"138869";"55426";"2.5054848";"0.26560372";"4041";"4199";"0.962372";"4.2816267";"12573";"8948";"403460";"2288";"19038.21";"666.02875";"29374.406";"5502";"3118"
"1788";"orion13236";"561446";"270983";"114771";"183979";"8056196";"102774";"105211";"0.97683704";"0.17188798";"3531";"4198";"0.8411148";"4.1814723";"232";"35479";"248294";"274512";"11977.081";"2722.1565";"107964.31";"290";"2639"
"1789";"SEDMIVR";"439945";"170711";"122839";"158366";"7672841";"115280";"48137";"2.3948314";"0.18006426";"3657";"4196";"0.8715443";"3.4402773";"5395";"103598";"293328";"32735";"7493.304";"4340.3325";"162937.75";"912";"3977"
"1790";"Carlitos_War";"351848";"190106";"76484";"110025";"5003498";"73502";"57664";"1.2746601";"0.19137591";"2559";"4195";"0.61001194";"4.2192245";"7328";"11275";"311021";"20089";"7344.0127";"1675.1139";"57386.44";"1193";"942"
"1791";"brian_15";"288042";"136018";"51261";"118096";"4207919";"48225";"51472";"0.9369172";"0.17436118";"2424";"4193";"0.57810634";"4.107142";"5440";"7263";"235319";"35722";"7762.573";"2029.71";"39807.402";"2254";"2044"
"1792";"XYZ-R";"225357";"113696";"53674";"75804";"5972255";"45707";"80027";"0.57114476";"0.20030203";"2258";"4192";"0.538645";"2.2640393";"481";"3714";"190331";"26701";"13352.737";"11518.421";"13283.576";"1394";"2736"
"1793";"medi-set";"345636";"161346";"90501";"117352";"4949023";"85425";"64065";"1.3334113";"0.20650476";"2344";"4191";"0.55929375";"4.1903543";"5410";"6303";"311548";"17710";"10477.931";"2082.9727";"31607.604";"1990";"2675"
"1794";"boris4u";"212739";"117894";"36985";"64024";"6661106";"28515";"78383";"0.36379063";"0.10805468";"2409";"4191";"0.5748032";"1.9162494";"33";"6451";"110845";"88606";"10525.132";"9915.926";"13770.477";"1298";"5506"
"1795";"sebastien006";"589322";"251772";"170904";"194679";"8449681";"159545";"104075";"1.532981";"0.20352727";"3342";"4190";"0.7976134";"4.184693";"40503";"18989";"488055";"34957";"14589.633";"4999.379";"93078.164";"1670";"5148"
"1796";"kowboy84";"314098";"146649";"68623";"104731";"7078528";"58623";"53749";"1.0906807";"0.17065805";"2478";"4190";"0.59140813";"2.662401";"165";"2408";"304760";"6282";"11029.182";"11187.416";"76745.83";"217";"266"
"1797";"rodbehr";"284252";"123633";"80113";"97390";"5880672";"74993";"64373";"1.164976";"0.18217935";"2525";"4189";"0.60276914";"2.9001992";"4106";"17858";"244193";"14173";"10693.026";"2298.3335";"102745.086";"1837";"2085"
"1798";"spysco";"171679";"80196";"45311";"55899";"4427155";"40865";"39166";"1.0433794";"0.17337897";"2039";"4188";"0.48686725";"2.3267179";"1677";"23225";"104953";"25456";"5626.0127";"2341.2078";"62171.875";"4631";"11737"
"1799";"bucsfan690";"371395";"152625";"97717";"130094";"8217838";"85336";"85554";"0.9974519";"0.17739408";"2571";"4187";"0.6140435";"2.7116256";"2168";"7130";"331219";"19722";"9151.126";"29846.26";"62321.824";"1386";"9770"
"1800";"xX-SEPHYROTH-Xx";"201195";"44223";"9677";"150409";"4441767";"8858";"18666";"0.47455266";"0.18250284";"3098";"4186";"0.740086";"2.7177696";"2170";"3884";"34373";"159881";"2016.9233";"1142.2896";"16087.112";"296";"591"
"1801";"mattyd";"146654";"65505";"38504";"48681";"5570668";"31948";"31431";"1.0164487";"0.25646457";"1888";"4186";"0.45102724";"1.5795664";"1173";"6213";"123066";"6120";"6298.89";"3356.8186";"12881.367";"4730";"5352"
"1802";"brain-1995";"271279";"131144";"60382";"88598";"7562438";"50519";"90162";"0.56031364";"0.14766392";"2062";"4185";"0.49271208";"2.152314";"4920";"3989";"234496";"20544";"11827.856";"8643.774";"75982.64";"659";"6671"
"1803";"DenseRabbit";"72713";"35084";"19132";"22071";"3378889";"14931";"24757";"0.60310215";"0.14595684";"1238";"4183";"0.29595983";"1.2911878";"56";"1819";"55803";"13373";"6688.714";"3151.3164";"1563.7125";"838";"824"
"1804";"TexasBandit";"531979";"299418";"106096";"145621";"8356180";"92527";"96337";"0.9604513";"0.18852401";"3317";"4179";"0.79373056";"3.8197763";"6841";"23201";"468684";"21309";"18277.99";"5850.7134";"88296.35";"7670";"4274"
"1805";"valentin80450";"248830";"135867";"60272";"72069";"7232214";"49908";"96974";"0.5146534";"0.15884477";"2192";"4179";"0.5245274";"2.064347";"410";"2465";"241950";"2961";"14549.356";"7255.852";"44282.637";"548";"496"
"1806";"WHOCARES24";"322717";"113097";"96937";"127878";"6646246";"86975";"65345";"1.3310124";"0.20661536";"2447";"4178";"0.5856869";"2.913377";"9576";"4767";"286175";"15733";"Infinity";"2615.7185";"63827.78";"1220";"5246"
"1807";"moneymugz";"320523";"121361";"99968";"121141";"5855306";"93469";"79465";"1.1762285";"0.2189369";"2401";"4178";"0.5746769";"3.2844365";"33560";"7171";"260063";"7301";"13950.383";"3102.5667";"40418.824";"3609";"8819"
"1808";"ARDA-KAAN";"294553";"147038";"61381";"104086";"5264236";"55536";"60731";"0.9144589";"0.17084362";"2539";"4178";"0.607707";"3.3572166";"9297";"9771";"243309";"26046";"7806.5454";"4383.6216";"34116.54";"2678";"3452"
"1809";"Snapprs-B1TCH";"412570";"139672";"112075";"173903";"7046122";"102763";"63226";"1.6253282";"0.20851871";"3015";"4176";"0.7219828";"3.5131664";"8258";"20792";"301246";"56054";"11464.106";"3756.8179";"117875.78";"3912";"22308"
"1810";"jgcschotty";"229525";"103531";"42972";"97949";"5878640";"35355";"61396";"0.57585186";"0.19047923";"2301";"4174";"0.55126977";"2.3426337";"5102";"6215";"172277";"33204";"8433.841";"7797.9404";"13002.838";"659";"12068"
"1811";"Jungle-Lion";"477425";"306671";"86573";"92630";"6603578";"74667";"55999";"1.333363";"0.19555284";"2886";"4173";"0.69158876";"4.337876";"6617";"31454";"358383";"61780";"8853.258";"5333.597";"100017.65";"7983";"11208"
"1812";"HUESO";"311306";"173849";"82381";"86201";"5964703";"76879";"100479";"0.76512504";"0.20845795";"2252";"4173";"0.53965974";"3.131482";"4371";"7563";"288183";"2802";"17398.266";"3179.1846";"6388.203";"4862";"3525"
"1813";"MARIUS-LT7";"279555";"102110";"48856";"136838";"5440590";"42273";"40299";"1.0489838";"0.13535856";"2865";"4172";"0.686721";"3.0829928";"3870";"12597";"132308";"118955";"6669.772";"3533.8057";"41089.883";"3931";"7894"
"1814";"aki_tatsu7";"394835";"174343";"101120";"133308";"8296391";"88274";"76313";"1.156736";"0.23704436";"3668";"4169";"0.8798273";"2.8554704";"5960";"17557";"248182";"115787";"15539.395";"13877.9375";"84657.52";"2700";"4649"
"1815";"truculento";"291577";"108971";"92727";"102627";"6735492";"84067";"63366";"1.3266894";"0.15534401";"3010";"4169";"0.7219957";"2.597378";"8203";"44466";"174425";"40471";"9627.565";"5080.503";"87930.28";"5026";"18986"
"1816";"R1_pilot";"311445";"128325";"80595";"113879";"5315164";"72680";"54348";"1.3373077";"0.29069382";"2317";"4168";"0.5559021";"3.5157332";"12880";"15253";"265251";"13573";"10789.85";"4974.109";"66260.51";"2803";"1685"
"1817";"ZeZo50";"287396";"137333";"53662";"109074";"5218075";"49680";"34417";"1.4434727";"0.17803273";"2308";"4168";"0.5537428";"3.304621";"5102";"7258";"220590";"51047";"6263.842";"2362.1313";"60681.504";"1031";"2368"
"1818";"vette7T9L82";"-399542303";"-99832604";"-99886453";"-99817122";"8866154";"100889";"66305";"1.5215896";"0.30239925";"3097";"4165";"0.7435774";"-2703.826";"15212";"7222";"-399598047";"15637";"15915.707";"21905.062";"29659.182";"3331";"14342"
"1819";"viper_225";"396648";"139008";"106956";"168758";"8028226";"97257";"94561";"1.0285107";"0.15132788";"3226";"4164";"0.7747358";"2.9644008";"9890";"20093";"302398";"48018";"11868.4";"5315.036";"137866.36";"3273";"12976"
"1820";"Littellion-8";"282453";"114377";"36919";"138010";"4399554";"34851";"31126";"1.1196749";"0.19075833";"2745";"4164";"0.6592219";"3.8520224";"8582";"5107";"160626";"95979";"4808.3613";"1733.4084";"27788.307";"1520";"10639"
"1821";"Wicko13";"400789";"218037";"82951";"120108";"5289646";"79040";"76550";"1.0325278";"0.22079934";"2686";"4163";"0.64520776";"4.5461154";"11316";"9901";"361652";"9411";"9448.415";"2826.217";"35711.203";"1880";"6629"
"1822";"UNCmustang89";"375963";"138845";"79423";"173402";"5804800";"77639";"44806";"1.7327813";"0.21719976";"3238";"4161";"0.77817833";"3.8860564";"8975";"3390";"284613";"77632";"7848.7";"832.6446";"55569.88";"701";"652"
"1823";"nemesis_sb";"508308";"206182";"102393";"205506";"6696133";"89851";"57794";"1.554677";"0.16616987";"4135";"4160";"0.99399036";"4.554641";"848";"4561";"73763";"382801";"11886.508";"3426.3923";"94902.54";"502";"45833"
"1824";"xttpn";"385105";"168738";"90896";"142849";"6523490";"82043";"72397";"1.1332376";"0.17558202";"3523";"4160";"0.846875";"3.542015";"18051";"50198";"213157";"85323";"10680.171";"4228.247";"65486.76";"9717";"8659"
"1825";"gizzly";"264419";"102020";"96235";"74950";"8410094";"74397";"50488";"1.4735581";"0.18441112";"2333";"4160";"0.5608173";"1.8864403";"1068";"5861";"222567";"12473";"13627.089";"6332.7266";"38666.87";"1255";"21195"
"1826";"DAVILILLO28";"348699";"147636";"76003";"142899";"7301686";"68247";"87361";"0.7812067";"0.17257577";"2889";"4159";"0.69463813";"2.8653574";"9494";"25608";"276750";"25116";"10993.771";"4925.3228";"73054.73";"3078";"8653"
"1827";"Lance_Akiro";"275173";"81268";"28048";"169266";"5551621";"26309";"27412";"0.95976216";"0.24787821";"3363";"4159";"0.8086078";"2.9739747";"3911";"10000";"126649";"133058";"3207.4133";"2743.2622";"17212.514";"170";"1385"
"1828";"assblasters";"296503";"178227";"61149";"63772";"5515511";"51708";"85731";"0.6031424";"0.21548167";"1915";"4158";"0.46055797";"3.2254817";"1359";"331";"293577";"1045";"8886.049";"9083.798";"70806.9";"178";"13"
"1829";"Per48r";"546612";"455967";"19553";"80937";"4845485";"17435";"25441";"0.68531114";"0.931917";"2281";"4157";"0.548713";"6.7685113";"1868";"24530";"492212";"21585";"4066.5618";"1901.7188";"13823.39";"312";"6105"
"1830";"STUNTMANT1654";"-499564021";"-499861902";"-499884436";"197696";"6808963";"109822";"71572";"1.5344269";"0.24966171";"3699";"4157";"0.8898244";"-4402.115";"76533";"12458";"-499678466";"20245";"17300.13";"1984.7063";"45355.82";"3444";"1765"
"1831";"MARINOS14";"483277";"106479";"159353";"222282";"12790221";"143779";"42235";"3.4042618";"0.15394068";"3910";"4156";"0.9408085";"2.267093";"0";"69131";"332665";"38891";"15493.507";"4110.584";"270312.94";"12300";"30290"
"1832";"crizboy123";"139168";"57409";"21943";"71349";"4317108";"18845";"41278";"0.4565386";"0.14014013";"1718";"4156";"0.41337824";"1.9341838";"636";"5409";"91373";"39054";"5229.962";"2578.1516";"30101.75";"968";"1728"
"1833";"chocky95";"369495";"186466";"92788";"100999";"7388378";"78127";"60241";"1.2969074";"0.21260877";"2494";"4155";"0.60024065";"3.000618";"56";"904";"361709";"4202";"14688.623";"5049.481";"28501.604";"863";"1761"
"1834";"Hecubus666";"220046";"110257";"71450";"55420";"4183928";"62619";"41263";"1.5175581";"0.27593964";"1781";"4155";"0.4286402";"3.1555896";"8286";"4036";"203630";"2365";"12515.013";"2730.4822";"12379.565";"1604";"125"
"1835";"hyper-rage";"274278";"113225";"67425";"103969";"8109149";"55576";"87085";"0.6381811";"0.10825989";"2545";"4154";"0.6126625";"2.0293968";"123";"4143";"212895";"53070";"13928.799";"6989.6963";"84558.836";"282";"3765"
"1836";"zxzx2003";"368514";"154246";"75256";"156618";"6985681";"66148";"60176";"1.0992422";"0.15928167";"2968";"4152";"0.71483624";"3.1651661";"6948";"17195";"289883";"44288";"11066.85";"6814.3564";"50677.96";"962";"9238"
"1837";"Chrisix";"286005";"133382";"69867";"97112";"6565035";"62431";"85424";"0.73083675";"0.1849106";"2258";"4151";"0.5439653";"2.613893";"3712";"26347";"209137";"15211";"9559.655";"6948.783";"74420.48";"4038";"27560"
"1838";"pela35";"280749";"119131";"53992";"117886";"5400282";"49143";"55990";"0.8777103";"0.21969247";"2548";"4151";"0.613828";"3.1192703";"8725";"17540";"187891";"59012";"6321.593";"2877.0105";"60088.445";"1776";"5805"
"1839";"bwaits4n1";"244976";"108957";"47825";"102752";"4780442";"44089";"68273";"0.6457751";"0.13923891";"2239";"4148";"0.53977823";"3.0747283";"5435";"4852";"203349";"26773";"8227.83";"2623.7031";"71277.945";"3056";"1511"
"1840";"Outcast26";"2000137495";"2000060844";"31609";"53195";"4883487";"27632";"50597";"0.54611933";"0.2049949";"1567";"4147";"0.37786353";"24574.293";"2000002051";"8606";"105628";"18008";"6873.6797";"6512.5977";"8605.315";"1369";"1833"
"1841";"brasko101";"63414";"6888";"15303";"47340";"5370080";"10748";"16619";"0.64672965";"0.18711488";"1250";"4147";"0.30142272";"0.7085257";"161";"858";"59624";"2552";"5345.4536";"724.1694";"3045.1465";"42";"177"
"1842";"bloodedge";"390535";"213074";"72834";"116232";"6278518";"66927";"55143";"1.213699";"0.17692508";"3132";"4146";"0.75542694";"3.7321067";"2685";"9179";"293256";"71386";"10631.033";"5205.2886";"73601.83";"6242";"7787"
"1843";"ann0623";"358891";"118109";"101250";"158967";"6838348";"92652";"74062";"1.2510059";"0.20189273";"3534";"4146";"0.85238785";"3.1489272";"9486";"35420";"202023";"98741";"12620.855";"3863.397";"109082.02";"4955";"8266"
"1844";"TheProof1";"302563";"157276";"78148";"101837";"6809799";"67636";"90407";"0.74812794";"0.2266375";"2247";"4146";"0.54196817";"2.665832";"59";"91";"302392";"21";"10700.772";"13889.213";"29584.842";"0";"0"
"1845";"jinsukeita";"406122";"187721";"92501";"141410";"6299581";"87031";"100942";"0.86218816";"0.22891295";"3358";"4145";"0.8101327";"3.8680859";"12584";"14511";"284188";"84208";"12796.705";"5654.6343";"82684.85";"4843";"5788"
"1846";"brentu2007";"374031";"126228";"104269";"161669";"6847556";"99592";"70666";"1.4093341";"0.21785073";"2915";"4145";"0.70325696";"3.2773533";"16227";"16474";"319331";"16987";"11344.239";"1599.5471";"149596.52";"1078";"3934"
"1847";"Team-BBN";"359760";"141751";"123170";"122719";"7345530";"111690";"61550";"1.8146223";"0.22193277";"3036";"4145";"0.73244876";"2.9386034";"7839";"12327";"323295";"11094";"16171.702";"1729.1538";"126159.914";"2630";"2575"
"1848";"COSSIE21";"266524";"120960";"81405";"69692";"8167922";"64241";"42495";"1.5117308";"0.21525338";"2276";"4144";"0.5492278";"1.9578346";"253";"4117";"245370";"15551";"12434.801";"6277.7075";"47014.59";"586";"647"
"1849";"davislosa";"217004";"103028";"57317";"62912";"5200208";"50952";"32053";"1.5896173";"0.2210413";"2404";"4144";"0.58011585";"2.5037923";"1558";"16928";"100215";"90164";"8123.137";"6175.596";"79275.07";"4461";"3678"
"1850";"mcduff32";"511820";"248837";"116446";"159056";"6015183";"105122";"58087";"1.8097336";"0.2250646";"3669";"4143";"0.88559014";"5.1052814";"8964";"30028";"175532";"263472";"9723.283";"3026.0242";"95142.26";"7434";"26390"
"1851";"HIRO4444";"658978";"236253";"169562";"276221";"9362136";"156748";"123559";"1.2686086";"0.25254712";"5852";"4140";"1.4135265";"4.223254";"24381";"27803";"390497";"189734";"17523.92";"6864.698";"160569.14";"15589";"10974"
"1852";"richardscape";"491620";"229775";"100358";"172372";"8372598";"85885";"96689";"0.8882603";"0.116316885";"3764";"4140";"0.90917873";"3.5230641";"1055";"25479";"234998";"175166";"10263.175";"7878.406";"140620.05";"30350";"24572"
"1853";"MountDread";"456596";"159172";"144203";"174659";"8178796";"132149";"88550";"1.4923658";"0.24012671";"3430";"4140";"0.8285024";"3.349608";"16283";"13169";"403890";"15390";"12479.817";"7550.071";"111143.875";"5336";"2528"
"1854";"TaKy94";"309398";"143678";"68959";"113483";"4297737";"65188";"52176";"1.2493867";"0.1930643";"2375";"4140";"0.5736715";"4.3194547";"14004";"10757";"253951";"20797";"8083.636";"1827.5983";"43870.363";"4664";"5225"
"1855";"Tommy_Rock_23";"233494";"133126";"34369";"73572";"5290927";"30145";"59990";"0.5025004";"0.1943088";"1856";"4139";"0.44841748";"2.6478612";"2830";"24464";"152899";"42489";"10608.224";"10292.653";"48369.156";"3414";"7398"
"1856";"Na15";"285258";"153042";"84753";"63517";"4388773";"79465";"43121";"1.8428376";"0.2522887";"2180";"4138";"0.52682453";"3.8998325";"7185";"10191";"246397";"14161";"8043.5347";"3344.9346";"44457.527";"2522";"4802"
"1857";"SKYSNIPER-24";"295199";"237533";"28627";"36331";"2537068";"27087";"20874";"1.297643";"0.33194566";"1320";"4135";"0.31922612";"6.9812636";"2198";"56828";"229824";"2406";"4843.26";"1128.8713";"8189.265";"934";"3009"
"1858";"TRIBE_9";"94805";"41606";"34411";"27328";"5024515";"28738";"36620";"0.78476244";"0.08741296";"1864";"4135";"0.45078596";"1.1321093";"242";"7126";"83087";"3172";"8337.745";"5118.102";"28408.395";"209";"969"
"1859";"Fudjiet";"281107";"109110";"67054";"115322";"5783874";"61756";"71973";"0.85804397";"0.17431055";"2589";"4134";"0.62626994";"2.9161112";"2562";"35313";"113114";"115990";"8398.615";"2211.524";"98870.89";"3202";"10926"
"1860";"Lakerball1";"234919";"121115";"55656";"70509";"6031952";"44692";"70863";"0.63068175";"0.20309809";"1713";"4134";"0.41436866";"2.3367462";"302";"3689";"213433";"15026";"12784.271";"8232.043";"12882.42";"347";"2122"
"1861";"FurnaceFuneral84";"-399404666";"-99751124";"-99768010";"-99809396";"6198676";"-99810678";"100145852";"-0.99665314";"0.22763112";"2805";"4134";"0.6785196";"-3866.0322";"4903";"-399701454";"291009";"256";"11123.274";"12164.978";"24714.041";"431";"189"
"1862";"kayak77";"427174";"219368";"140200";"109474";"6221314";"131428";"101841";"1.2905215";"0.20844875";"2450";"4133";"0.59278977";"4.119779";"23405";"10097";"372325";"11654";"14423.911";"3246.5881";"50687.78";"6482";"3211"
"1863";"blazin001";"339306";"152616";"81813";"108361";"5110709";"70198";"49163";"1.4278624";"0.18582514";"3871";"4133";"0.9366078";"3.9834707";"134";"5591";"4881";"325023";"11081.199";"3206.064";"53909.195";"318";"3359"
"1864";"fellefelle";"985505316";"985344450";"89872";"79721";"4129613";"65410";"67728";"0.9657749";"0.24032786";"2282";"4131";"0.55240864";"14318.61";"13449";"9550";"985463086";"9594";"8517.391";"3019.4683";"18292.16";"6036";"3601"
"1865";"mad_fisherman18";"329800";"170995";"68990";"104005";"4800176";"64597";"63968";"1.0098331";"0.22967376";"2296";"4131";"0.55579764";"4.1223493";"6024";"10223";"297068";"14990";"9574.461";"3217.4333";"48638.547";"970";"525"
"1866";"themadspartan83";"294675";"152752";"57167";"96885";"5831014";"48568";"54490";"0.8913195";"0.19322522";"2402";"4131";"0.58145726";"3.0321484";"2215";"15436";"221458";"43538";"7914.9175";"9942.845";"53882.56";"4632";"7396"
"1867";"deflee2";"275444";"111237";"74165";"98612";"7251891";"64981";"90885";"0.7149805";"0.18693326";"2369";"4131";"0.57346886";"2.278942";"4127";"5596";"209626";"38649";"15642.554";"6028.8125";"81258.016";"2570";"14876"
"1868";"xror";"241822";"75966";"80068";"95632";"8722538";"69523";"62665";"1.1094391";"0.13093184";"2217";"4131";"0.5366739";"1.6634287";"322";"2031";"235028";"3159";"10637.825";"3589.588";"148943.39";"696";"586"
"1869";"haybat";"157922";"51780";"48027";"70529";"4119622";"44978";"37203";"1.2089885";"0.148816";"1652";"4131";"0.39990318";"2.300046";"5531";"2413";"127569";"18907";"5734.9863";"692.43787";"36035.406";"1781";"1721"
"1870";"KANAZAWA0510";"385819";"153092";"96459";"160081";"7233606";"89438";"97498";"0.91733164";"0.26274613";"3198";"4130";"0.77433413";"3.2002213";"4683";"12973";"325022";"38032";"17538.219";"2623.3044";"71442.9";"1694";"3415"
"1871";"ITAKY";"300856";"107602";"93881";"113585";"7618328";"82759";"67124";"1.2329271";"0.1480886";"2549";"4130";"0.61719126";"2.3694649";"1417";"5641";"284851";"6803";"10465.817";"6391.7524";"105288.52";"555";"1589"
"1872";"baaddddddddddddd";"577443";"307943";"142482";"148855";"8290933";"125151";"99626";"1.2562082";"0.25728956";"3722";"4129";"0.90142894";"4.1788516";"31454";"28089";"343786";"97838";"16228.426";"5310.4536";"84828.164";"63909";"12367"
"1873";"Fast_Frog";"297484";"134979";"63299";"108401";"4611829";"57855";"35858";"1.6134474";"0.23536535";"2295";"4128";"0.5559593";"3.8702734";"31296";"4260";"219212";"28032";"8208.39";"1231.4481";"29815.012";"4064";"10620"
"1874";"plumsonchin";"247423";"125164";"71333";"59505";"6629615";"59519";"72792";"0.81765854";"0.1492728";"1920";"4127";"0.46522897";"2.239252";"82";"1640";"237874";"6562";"9662.93";"9762.878";"41930.055";"261";"1004"
"1875";"takabn";"232550";"101384";"69411";"73834";"5915882";"62886";"46270";"1.3591095";"0.20230679";"2746";"4127";"0.66537434";"2.3585663";"2245";"7192";"160134";"59810";"10974.821";"5190.9717";"82772.4";"1029";"2140"
"1876";"marc13010";"301222";"120760";"67416";"123580";"7507262";"59801";"73216";"0.816775";"0.15713073";"2658";"4126";"0.6442075";"2.407445";"1981";"48497";"186221";"46139";"10280.55";"5153.0566";"124824.984";"1421";"16963"
"1877";"Mixmm";"348507";"163635";"92040";"102317";"7584113";"74526";"62549";"1.1914818";"0.21432711";"3056";"4125";"0.7408485";"2.7571347";"670";"26226";"241694";"44985";"12648.299";"8564.612";"66585.71";"4189";"30743"
"1878";"Nighthawk9";"230109";"86452";"57741";"90302";"5346848";"51232";"41884";"1.2231878";"0.17153154";"3106";"4125";"0.7529697";"2.5821831";"4832";"67093";"13151";"143696";"8144.3667";"2182.1104";"95921.914";"442";"895"
"1879";"ManlyMisfit";"412652";"143733";"138818";"139726";"6162759";"119955";"60727";"1.9753158";"0.2628642";"3344";"4124";"0.81086326";"4.0175385";"21886";"16274";"178696";"96023";"9854.143";"3896.3313";"107005.37";"10991";"88782"
"1880";"kobobo333";"392574";"198283";"109130";"105718";"6036958";"96690";"112233";"0.86151135";"0.19087288";"1901";"4124";"0.46096024";"3.9017067";"33981";"5852";"348850";"2876";"10441.599";"6722.8213";"74684.99";"840";"175"
"1881";"huskersean";"790679";"315514";"238179";"257939";"15254673";"211031";"169588";"1.2443746";"0.178085";"5114";"4123";"1.240359";"3.1099153";"1544";"11431";"689752";"80904";"23742.92";"25595.178";"170450.61";"1958";"5090"
"1882";"bedtimo";"275052";"80516";"55627";"144178";"6575906";"47932";"40211";"1.1920122";"0.17308469";"3724";"4120";"0.9038835";"2.5096345";"1112";"40101";"125176";"95168";"6955.1787";"4815.374";"39286.5";"2556";"10939"
"1883";"DEAD_MEN88";"287651";"155141";"72127";"76613";"4116461";"68359";"49107";"1.3920419";"0.20909078";"1920";"4119";"0.46613255";"4.1926937";"7732";"5191";"244773";"21338";"7990.595";"1795.2975";"35086.16";"4040";"4577"
"1884";"clubbilly77";"323371";"147183";"86040";"103865";"4352422";"84163";"53387";"1.5764699";"0.2523602";"1818";"4117";"0.44158366";"4.4578075";"2059";"5418";"308724";"5097";"8478.797";"989.5231";"48744.86";"752";"1321"
"1885";"farigol";"198314";"93608";"51518";"71853";"5021469";"44609";"66465";"0.6711653";"0.23060027";"1740";"4117";"0.42263785";"2.3695934";"805";"2987";"188394";"3605";"9195.056";"5572.7007";"12278.781";"487";"2036"
"1886";"slugnutts";"515212";"232494";"141461";"165875";"7471592";"127042";"103519";"1.2272336";"0.27026618";"3364";"4115";"0.81749696";"4.1373672";"21323";"17711";"417133";"29170";"16902.223";"9200.609";"28687.652";"9577";"20298"
"1887";"obrabo";"400388";"184688";"97245";"150272";"6981782";"90717";"69967";"1.2965684";"0.15629147";"2759";"4114";"0.67063683";"3.4408522";"2829";"9449";"378376";"8380";"8667.6455";"2918.463";"99233.76";"537";"817"
