"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"451";"rexhead";"936003";"300679873";"-99873819";"-99850101";"10160465";"110321";"77221";"1.4286399";"0.21230747";"3658";"6084";"0.60124916";"5.527324";"8763";"5197";"897461";"18438";"19659.338";"9407.37";"88107.516";"448";"5696"
"452";"Ecto_Star";"932598";"909535";"14980";"12511";"1317929";"13838";"17506";"0.79047185";"0.17222588";"610";"1582";"0.38558787";"42.45743";"2166";"213";"926705";"51";"3041.756";"357.3185";"9653.495";"2136";"1327"
"453";"JIGs1234567890";"930855";"325664";"300427";"359847";"16637856";"273756";"246949";"1.1085528";"0.2336073";"6620";"10234";"0.6468634";"3.356881";"31615";"16808";"843113";"18505";"39612.914";"14257.513";"60293.82";"14447";"6367"
"454";"westco72";"928090";"100734783";"100032164";"-99820270";"8758365";"88175";"32339";"2.726584";"0.16096817";"3287";"4926";"0.66727567";"6.3579674";"2234";"400326994";"-399406578";"2678";"14970.144";"9550.817";"87539.63";"1673";"1089"
"455";"fernando81";"924986";"331594";"288386";"317875";"12621038";"266721";"68768";"3.8785627";"0.26695234";"5706";"4043";"1.4113282";"4.3973527";"1017";"32424";"829346";"35169";"10346.875";"4944.309";"339309.56";"6051";"20979"
"456";"Scooby__Smuggler";"921077";"550104";"370969";"19";"6508";"67";"51";"1.3137255";"0.17464393";"2";"6";"0.33333334";"8491.798";"0";"0";"921077";"0";"10.555698";"1.4745044";"71.472755";"0";"0"
"457";"tryfyn";"919690";"172457";"196599";"558425";"17607579";"142905";"20697";"6.904624";"0.34729278";"10887";"10377";"1.0491471";"3.1339571";"8539";"107546";"456428";"182485";"3890.211";"1142.4155";"87641.2";"128400";"36292"
"458";"Neon_Watchman";"916045";"292970";"111138";"536165";"14892263";"99933";"65268";"1.5311178";"0.1714037";"10023";"11082";"0.9044396";"3.6906881";"5456";"12107";"291746";"573400";"12654.341";"5297.97";"190870.06";"7838";"25498"
"459";"DIABLO_0002";"913613";"353568";"309585";"309883";"15887059";"281881";"129772";"2.1721249";"0.15468514";"6928";"6037";"1.1475899";"3.4504046";"5206";"7846";"882632";"10922";"19264.332";"11797.71";"342299.9";"2636";"4371"
"460";"ElectricOrange";"909931";"500171";"115642";"323645";"12943616";"102264";"128671";"0.79477113";"0.17083931";"8556";"5642";"1.5164835";"4.2179756";"5939";"95622";"524410";"256255";"17005.045";"9510.932";"183184.67";"6438";"21267"
"461";"xxMALKIN_71xx";"909784";"367998";"115616";"448371";"12238720";"105688";"57687";"1.8320938";"0.21834952";"7903";"8597";"0.91927415";"4.4601917";"6066";"16756";"528597";"314745";"10446.221";"5268.627";"236454.12";"1054";"42566"
"462";"SonOfGod3Thun";"909400";"703681";"205698";"31";"3558778";"197864";"12367";"15.999353";"0.0";"2";"2";"1.0";"15.33223";"0";"0";"909400";"0";"2.1382341";"0.06164612";"21.6978";"0";"0"
"463";"JINZO62";"906994";"273970";"176840";"470507";"14632833";"159959";"76210";"2.098924";"0.1813396";"8125";"10045";"0.8088601";"3.7190092";"7065";"24374";"321623";"531598";"12055.979";"3519.1958";"315332.06";"5327";"17007"
"464";"Pat8143";"906326";"91798";"21903";"794993";"74199194";"18241";"12270";"1.486634";"0.19547674";"16965";"35201";"0.48194653";"0.73288614";"383";"40406";"775786";"70024";"5193.261";"1204.492";"12883.876";"234";"19493"
"465";"Greystar99";"905945";"402894";"174675";"377849";"20488568";"157325";"202733";"0.7760207";"0.18919815";"8650";"14022";"0.61688775";"2.6530259";"34377";"15452";"711519";"111073";"34623.23";"17240.582";"130999.45";"11585";"21939"
"466";"menaceofdeaths";"904607";"600949";"302315";"1527";"6053081";"2194";"1286";"1.7060653";"0.164458";"46";"150";"0.30666667";"8.966743";"82";"0";"903963";"0";"280.42282";"16.140953";"1976.3899";"556";"6"
"467";"Jane-GI";"904371";"366168";"223202";"328689";"23635642";"186123";"126330";"1.473308";"0.20613097";"6880";"15105";"0.4554783";"2.2957811";"11007";"17798";"724046";"110375";"43453.09";"19800.803";"157620.42";"1489";"39656"
"468";"disneysw";"903309";"374926";"242511";"318409";"20366622";"205683";"221163";"0.9300064";"0.18547566";"6335";"7466";"0.84851325";"2.6611454";"2019";"10539";"811023";"64915";"31121.738";"30812.71";"133708.69";"2958";"11855"
"469";"cokenut";"903241";"355119";"251964";"316300";"18195601";"229644";"132913";"1.7277768";"0.14966187";"5858";"4342";"1.3491479";"2.9784377";"901";"15819";"852265";"16885";"19467.195";"23930.29";"494688.2";"704";"16667"
"470";"Kay_109";"902132";"837507";"59080";"6308";"363834";"58832";"3156";"18.641317";"0.22086942";"422";"612";"0.6895425";"148.77092";"582";"230";"900907";"188";"695.0499";"35.189655";"851.54663";"24";"201"
"471";"wahlsaint-5";"900025";"522152";"157983";"249601";"11848862";"139873";"156993";"0.89095056";"0.24028221";"4691";"8061";"0.58193773";"4.557526";"48778";"20514";"752458";"32311";"24181.326";"13148.504";"107475.836";"15578";"30386"
"472";"GEN_KSA_69";"898766";"293632";"273399";"396531";"19035575";"258907";"1000184924";"2.5885913E-4";"0.1628869";"7722";"13675";"0.5646801";"2.832904";"36153";"2000027311";"-1999232785";"49201";"24994.201";"6139.6055";"270281.0";"6203";"12683"
"473";"MrLoserx";"898487";"63745";"724";"834926";"36405165";"520";"554938";"9.370416E-4";"0.020544302";"17237";"25316";"0.68087375";"1.4808124";"138";"30166";"428793";"338508";"182.11002";"77.73319";"1161.7124";"50";"100832"
"474";"DERIF";"896867";"326195";"291024";"312058";"15009079";"256314";"163949";"1.5633764";"0.19566523";"5883";"8526";"0.69000703";"3.585298";"26947";"23936";"810760";"26676";"26620.904";"19382.166";"171528.89";"2525";"6023"
"475";"Smoke_Dem_Treez";"894780";"542343";"352186";"270";"4099351";"349915";"278530";"1.256292";"0.12298407";"5";"29";"0.1724138";"13.096415";"101";"893768";"911";"0";"22.051857";"1.2992737";"497.13553";"0";"0"
"476";"HTBon";"894455";"375326";"239573";"310078";"14519130";"214175";"156057";"1.3724152";"0.2487792";"6326";"8818";"0.71739626";"3.6963165";"36112";"25149";"721565";"73774";"26936.35";"23032.229";"103218.68";"15450";"22405"
"477";"JOEY2276";"894061";"339875";"214102";"392103";"17914918";"389284";"119508";"3.2573886";"0.18991697";"8818";"17672";"0.49898145";"2.9943569";"10103";"339116";"453031";"70029";"30800.408";"13307.134";"105976.805";"10307";"11475"
"478";"ai11237";"892496";"347025";"307917";"267297";"13004505";"284112";"197865";"1.435888";"0.22115265";"5280";"4812";"1.0972569";"4.1177855";"96607";"19375";"591013";"163221";"24009.303";"7076.993";"181666.94";"14494";"7786"
"479";"weepow";"891549";"438760";"233023";"246411";"10151249";"213393";"101419";"2.1040733";"0.2746556";"5914";"2750";"2.1505454";"5.269592";"24506";"19405";"828550";"14948";"15782.654";"8547.51";"157995.14";"1929";"2211"
"480";"MrTamco";"889790";"71630";"695";"818557";"37707454";"511";"512597";"9.968845E-4";"0.12107939";"16822";"27117";"0.6203489";"1.4158313";"370";"22923";"399735";"366912";"118.46391";"85.22751";"1274.9751";"250";"99600"
"481";"xTheJoex";"888651";"318066";"240590";"365162";"13393595";"223687";"110248";"2.0289438";"0.26340106";"6186";"5493";"1.1261606";"3.9809372";"16048";"19682";"799311";"15358";"22495.6";"5279.105";"180689.38";"7965";"30287"
"482";"RushStorm-";"887109";"871084";"10952";"9433";"895922";"10368";"10523";"0.9852704";"0.1360505";"425";"1266";"0.33570302";"59.409794";"1146";"648";"881963";"1451";"1466.8407";"224.91231";"9763.8125";"326";"1575"
"483";"ARMY__SHOOTER";"886132";"321468";"348833";"228360";"12325960";"123804";"57458";"2.154687";"0.2052748";"4658";"6586";"0.7072578";"4.313491";"45";"1651";"882353";"899";"26077.395";"2451.8103";"107497.01";"819";"365"
"484";"ID1978";"885666";"350640";"242619";"339810";"12424595";"220810";"95863";"2.3033912";"0.2756662";"6807";"6189";"1.0998546";"4.2769976";"13489";"21600";"792221";"31663";"31126.4";"1671.2675";"72120.516";"12600";"14093"
"485";"ELBARBARO777";"884700";"421376";"197938";"323545";"15337641";"184982";"177950";"1.0395167";"0.21044518";"7208";"9747";"0.7395096";"3.4608974";"5773";"10451";"857701";"4727";"Infinity";"6220.003";"82822.77";"3338";"2710"
"486";"gundog3gsp";"880875";"320543";"194893";"382326";"13551822";"174837";"100565";"1.7385472";"0.13434525";"9871";"12303";"0.80232465";"3.900029";"383";"9647";"40312";"819631";"18808.354";"21046.428";"120978.25";"322";"10580"
"487";"umuskill";"880109";"297849";"140031";"476086";"12495322";"126711";"86452";"1.4656804";"0.19295847";"8139";"6289";"1.2941644";"4.2261047";"374";"12592";"845041";"10685";"18240.973";"12741.357";"178733.36";"332";"11085"
"488";"GL83";"878166";"400167";"206204";"307026";"15127651";"184096";"142099";"1.2955475";"0.241693";"7251";"7600";"0.954079";"3.4830232";"10345";"16557";"777232";"54412";"23686.195";"14777.733";"108136.016";"6054";"13566"
"489";"bobyfrend";"877478";"344723";"90450";"456848";"15084580";"82156";"72890";"1.1271231";"0.14531265";"8937";"10892";"0.82051045";"3.4902318";"3538";"25348";"417038";"398468";"13480.003";"7995.0483";"202504.61";"1531";"31555"
"490";"xScoreHD";"872593";"507129";"360291";"6848";"516696";"208961";"3943";"52.995434";"0.17011005";"258";"568";"0.45422536";"101.32763";"1311";"-800465380";"801336062";"1";"906.20276";"48.810528";"2148.0652";"242";"357"
"491";"TRUKILR_";"869383";"280137";"252013";"369462";"12897367";"226241";"98341";"2.3005764";"0.17345937";"6084";"4913";"1.2383473";"4.0444674";"1298";"3855";"848963";"10801";"22267.854";"9727.478";"275257.62";"2211";"2255"
"492";"ziggyclan";"868860";"376445";"236733";"307296";"15843077";"203962";"171274";"1.190852";"0.2518402";"6633";"11147";"0.595048";"3.2904973";"17088";"11965";"821041";"10994";"36434.1";"8982.435";"50330.598";"4155";"3617"
"493";"Mabusi";"868358";"334376";"222902";"339610";"10147691";"201965";"80139";"2.5201836";"0.22972646";"6191";"3633";"1.7041013";"5.134319";"17401";"27568";"721798";"60607";"15435.42";"6810.3086";"139610.86";"14367";"26617"
"494";"zHoMinG_GoD";"865555";"835236";"16051";"14982";"3013587";"14711";"7726";"1.90409";"0.1048459";"224";"414";"0.5410628";"17.233051";"550";"0";"864858";"0";"946.32245";"434.2241";"31816.447";"147";"0"
"495";"ret1954";"865388";"435750";"140041";"301822";"14680511";"112733";"205530";"0.548499";"0.24603552";"5951";"7605";"0.78251153";"3.536885";"4637";"21242";"678881";"121183";"31260.943";"29139.668";"78508.23";"16213";"23232"
"496";"kirk191191";"864564";"239292";"278185";"394623";"18345210";"260320";"188261";"1.3827611";"0.16693456";"7740";"10351";"0.74775386";"2.8276503";"13644";"22811";"624091";"189064";"28762.85";"6478.5664";"406357.56";"8788";"6166"
"497";"frency80";"862676";"501972";"174306";"233255";"10531375";"160712";"129277";"1.24316";"0.25022537";"5214";"6146";"0.84835666";"4.914891";"12890";"34424";"733289";"62684";"17956.643";"10752.966";"101673.516";"2913";"16476"
"498";"Topgun1956";"862426";"552115";"140060";"203831";"13435038";"120722";"179258";"0.6734539";"0.17212822";"4648";"8584";"0.5414725";"3.8515382";"11180";"8319";"811161";"12484";"35801.33";"7379.764";"106859.336";"8077";"11205"
"499";"ELiMi-_-NaTioN";"861999";"861475";"97";"439";"4206";"335629";"63136";"5.3159685";"0.22724693";"103";"9";"11.444445";"12296.705";"0";"0";"861999";"0";"7.058714";"0.0";"38.115707";"0";"0"
"500";"clapforme12";"860653";"400823";"173908";"302540";"15944066";"156842";"176706";"0.8875873";"0.12700969";"7507";"9853";"0.76189995";"3.238771";"1111";"2340";"369058";"475812";"22708.908";"11929.344";"278648.88";"671";"11661"
"501";"DoqFiighter";"857802";"856395";"494";"937";"6261680";"469";"111";"4.2252254";"0.26473582";"10";"22";"0.45454547";"8.219539";"550004";"191";"307599";"8";"20.753927";"8.227007";"546.0122";"0";"0"
"502";"gandalf42";"857511";"333765";"205187";"352981";"16723395";"183998";"124615";"1.4765317";"0.18789835";"6814";"9307";"0.7321371";"3.076568";"3160";"16865";"775914";"41838";"31479.502";"20097.438";"186858.89";"6864";"12870"
"503";"sidewynderr";"855564";"339768";"507939";"8093";"336771";"507784";"1496";"339.4278";"0.14964724";"341";"243";"1.4032922";"152.4295";"926";"19";"854425";"15";"223.31139";"28.507568";"9227.299";"11";"168"
"504";"MrLuici";"855066";"47578";"1538";"807591";"58724450";"1139";"621172";"0.0018336306";"0.22403713";"17024";"33506";"0.5080881";"0.87363887";"607";"3599";"539955";"210921";"183.458";"176.65504";"1500.5376";"300";"99684"
"505";"cupcrazy";"853398";"405498";"159234";"302983";"12706645";"140889";"181013";"0.77833635";"0.19089071";"7299";"7681";"0.9502669";"4.029693";"2596";"14234";"309559";"520388";"26615.89";"22316.244";"86873.6";"1576";"5045"
"506";"DENY2005";"852134";"836801";"9494";"9096";"735040";"8837";"12486";"0.7077527";"0.21381384";"256";"837";"0.30585423";"69.558174";"2446";"467";"848112";"676";"1329.8677";"397.99728";"5314.612";"205";"228"
"507";"obrigadosenhor";"851954";"295306";"250101";"352442";"23026642";"230912";"186219";"1.2400024";"0.12294255";"7393";"12484";"0.592198";"2.2199173";"1012";"5133";"831648";"12561";"21448.822";"11964.89";"610674.6";"663";"937"
"508";"warhackdufus";"851728";"387402";"132974";"362026";"17574128";"111125";"132151";"0.8408941";"0.18366042";"6175";"7788";"0.7928865";"2.907893";"1021";"1005";"848585";"876";"20001.264";"14370.312";"119440.91";"39";"202"
"509";"kingofwars";"850860";"313592";"223014";"361593";"15477673";"198835";"256663";"0.7746929";"0.20720057";"7699";"8750";"0.87988573";"3.2984028";"37193";"27349";"747570";"22859";"33729.062";"9203.1455";"113835.41";"10296";"5593"
"510";"TRUEX1965";"847756";"231148";"155960";"471234";"16037501";"139536";"64078";"2.177596";"0.1375443";"8756";"7610";"1.1505914";"3.1716511";"466";"74187";"470392";"225206";"8572.29";"3585.2288";"283456.7";"7357";"70148"
"511";"NoMurC";"847072";"786134";"40815";"23594";"1756353";"47944";"8315";"5.765965";"0.9628271";"587";"1824";"0.32182017";"28.937416";"279784";"312";"564709";"240";"2601.69";"26.676783";"19502.428";"1781";"246"
"512";"GENERAL-BOSS-2U";"843700";"483779";"71837";"307018";"5995843";"68535";"37108";"1.8469063";"0.17878965";"6452";"2120";"3.0433962";"8.442849";"27043";"15279";"644230";"150293";"7270.8135";"3120.8596";"57845.17";"4285";"2570"
"513";"camvnyc";"842867";"359872";"197322";"298728";"13779435";"185078";"114468";"1.6168536";"0.15413491";"4664";"2311";"2.018174";"3.6701083";"193";"889";"838642";"2381";"16294.108";"10247.573";"352903.75";"97";"665"
"514";"Jakdoneit";"842409";"253305";"281911";"358087";"17093974";"259919";"131225";"1.9807125";"0.23014";"6687";"10232";"0.6535379";"2.9568632";"26601";"45946";"670969";"76062";"33691.246";"5411.9204";"316612.22";"8759";"14072"
"515";"blackdani";"841627";"300543";"194413";"377863";"14365442";"179142";"138110";"1.2970965";"0.18065958";"7375";"8409";"0.8770365";"3.5152152";"30617";"20384";"576633";"182817";"16396.469";"5601.748";"261233.61";"794";"30382"
"516";"Notarzt1974";"840061";"308538";"152972";"396635";"11792753";"136209";"105530";"1.2907135";"0.19106692";"6208";"5462";"1.13658";"4.2741213";"49731";"74862";"473563";"219310";"14159.781";"10012.894";"143535.02";"6091";"16504"
"517";"Krathanium";"836019";"419118";"254220";"193637";"13408839";"223331";"162456";"1.3747169";"0.20158918";"5177";"8505";"0.60870075";"3.740901";"555";"6795";"731139";"71101";"17784.008";"8844.834";"232323.34";"837";"25592"
"518";"Kay_106";"835298";"832532";"960";"1929";"77171";"887";"672";"1.3199404";"0.2254893";"111";"143";"0.7762238";"649.4393";"97";"34";"834990";"0";"145.09605";"21.528347";"173.00577";"17";"160"
"519";"Rantanplany";"832849";"32910";"12320";"789042";"36722113";"11549";"3931";"2.9379294";"0.30127996";"16585";"26535";"0.62502354";"1.3607861";"6359";"7668";"405566";"332505";"1027.0581";"981.14886";"22868.75";"350";"80401"
"520";"max02809";"830069";"310139";"249767";"328318";"13745858";"232646";"158917";"1.4639466";"0.17840263";"6077";"8156";"0.7450956";"3.6232107";"13631";"33823";"738803";"34490";"24010.182";"8370.737";"214134.64";"5045";"4277"
"521";"meatcompany";"827721";"308904";"218780";"344272";"19417509";"192590";"248981";"0.77351284";"0.20553215";"7026";"12932";"0.54330343";"2.5576537";"15425";"18042";"766292";"13281";"37708.773";"16664.367";"93989.22";"9913";"4768"
"522";"rotooffset_it";"827255";"551299";"275512";"538";"36483";"275462";"577";"477.4038";"0.25619483";"19";"37";"0.5135135";"1360.5049";"319";"0";"826774";"0";"100.32667";"39.781242";"19.656574";"0";"162"
"523";"opel_7-";"826906";"214707";"92675";"529785";"14120816";"84122";"39111";"2.1508527";"0.1800319";"10460";"9386";"1.1144258";"3.5135617";"3265";"15943";"245977";"534833";"8454.432";"1479.1904";"157200.67";"6100";"20788"
"524";"mobigdikk";"826709";"319419";"100093";"422586";"13490497";"92925";"50775";"1.830133";"0.18127413";"7712";"8616";"0.8950789";"3.6768506";"5512";"23504";"479926";"267207";"8464.299";"4644.8438";"195188.64";"3207";"47353"
"525";"Sennin7";"826381";"331091";"188512";"344685";"15591676";"174133";"146338";"1.189937";"0.24694376";"6636";"8768";"0.7568431";"3.1800854";"37008";"27745";"715232";"31536";"21415.307";"6465.119";"94979.44";"8615";"6245"
"526";"ilSoN1Cii";"825582";"750693";"73912";"1126";"3123818";"66505";"23285";"2.8561306";"0.19457789";"34";"139";"0.24460432";"15.857172";"1";"35";"825356";"0";"309.39914";"17.216753";"691.3412";"190";"0"
"527";"DeafQuaker93";"823407";"300625524";"-99917246";"-99871197";"10098656";"66985";"80332";"0.833852";"0.12956424";"2725";"5059";"0.538644";"4.8921776";"271";"5105";"764848";"22016";"12901.67";"13162.598";"90774.66";"956";"30211"
"528";"MackDaddy4Real";"822801";"310524";"247773";"285808";"17006662";"226447";"109494";"2.0681224";"0.21395782";"5802";"6623";"0.8760381";"2.902866";"2125";"10820";"789131";"12696";"19897.455";"10129.802";"414021.34";"3867";"4162"
"529";"dertDeezy";"820377";"22702";"789562";"11086";"1409098";"8623";"15303";"0.5634843";"0.20596398";"514";"1550";"0.3316129";"34.932007";"529";"844";"814407";"2990";"2517.0054";"1418.2196";"4121.279";"290";"1317"
"530";"maddogmirc";"819723";"373401";"216750";"265054";"11058297";"185262";"148895";"1.2442459";"0.255677";"4931";"4268";"1.1553421";"4.447645";"6798";"33137";"698922";"46793";"17025.912";"30039.434";"78271.195";"20344";"13729"
"531";"Hallmark498";"819144";"300619963";"-99906115";"-99869773";"6718847";"85503";"80460";"1.0626771";"0.15090878";"2379";"3870";"0.6147287";"7.315041";"12610";"9603";"782180";"9639";"11568.283";"3170.9563";"116106.195";"2402";"2710"
"532";"Davus";"814825";"417225";"94807";"326445";"14863607";"83933";"170962";"0.49094537";"0.25150248";"5972";"10347";"0.5771721";"3.2892084";"1798";"22315";"556448";"182670";"25155.34";"12393.776";"170082.4";"7148";"44446"
"533";"kebap96";"814016";"238695";"239563";"368921";"12192123";"221026";"109513";"2.0182626";"0.19686298";"6555";"9519";"0.6886228";"4.005944";"47661";"63008";"399685";"251878";"18431.242";"3425.979";"140475.08";"23241";"28543"
"534";"CasualRN";"813393";"358842";"209025";"268500";"21074590";"174425";"153753";"1.1344494";"0.15277752";"5765";"9261";"0.622503";"2.3157547";"1497";"7257";"775529";"24719";"40043.215";"10166.225";"210469.92";"755";"3636"
"535";"BigLeeves";"813318";"340775";"181710";"356883";"15087725";"158803";"155096";"1.0239013";"0.12508641";"7041";"11698";"0.6018978";"3.2343564";"20791";"13905";"471749";"293390";"19794.316";"13650.996";"222385.3";"4583";"8900"
"536";"burnoutn9";"813095";"300651526";"-99927887";"-99903020";"7386998";"56227";"66762";"0.84220064";"0.2701159";"2361";"5034";"0.46901074";"6.604266";"2937";"10908";"742220";"21895";"18661.568";"6968.403";"24850.723";"5131";"30004"
"537";"sasquatch911";"812829";"303879";"291158";"238448";"24974921";"238383";"121034";"1.9695541";"0.22168483";"7942";"9494";"0.83652836";"1.9527487";"359";"3417";"808289";"654";"35158.207";"50654.027";"62360.523";"98";"12"
"538";"spawn2870";"812307";"473467";"125291";"248082";"11475492";"112656";"181708";"0.61998373";"0.19769315";"4854";"6280";"0.7729299";"4.2471747";"18370";"35782";"714429";"28251";"22670.258";"14046.799";"63879.906";"5239";"10236"
"539";"YaBoySheckless";"811134";"405061";"400325";"5773";"70445";"600311";"94";"6386.287";"0.21048063";"192";"6";"32.0";"690.8658";"0";"800115";"6527";"4492";"35.97965";"2.1163511";"145.03136";"0";"0"
"540";"lIBladeIl";"810557";"800253";"10045";"278";"11459";"510115";"71";"7184.7183";"4.022918";"8";"11";"0.72727275";"4244.124";"59";"0";"810498";"0";"10.63433";"0.023655329";"20.693203";"0";"0"
"541";"shadowman97";"809708";"384825";"163511";"293981";"17698441";"144845";"181612";"0.79755193";"0.25645605";"6090";"10796";"0.5640978";"2.745015";"26644";"16553";"746555";"4955";"39950.652";"8160.6177";"47707.105";"8598";"6403"
"542";"Alexius92";"807918";"489593";"224801";"101585";"3533193";"220392";"151780";"1.452049";"0.17131801";"1773";"2133";"0.8312236";"13.719907";"17106";"1200686681";"-1199935654";"25674";"3980.1677";"1328.8494";"97924.51";"6821";"7290"
"543";"DERlauteNINJA";"805546";"248845";"200313";"386790";"13554719";"191241";"133776";"1.4295614";"0.16270623";"6316";"6846";"0.9225825";"3.5657516";"27231";"59083";"537137";"152451";"15750.667";"4526.1846";"370993.5";"9607";"20037"
"544";"nitto420s";"804057";"148528";"125107";"551771";"47198969";"102038";"97684";"1.0445724";"0.20246997";"10538";"21688";"0.4858908";"1.0221287";"16703";"30487";"719128";"2670";"22002.19";"16078.323";"170553.42";"35017";"52"
"545";"GETDATOUTTAHERE";"803923";"200760730";"18928";"-99972445";"3226826";"37670";"24609";"1.5307407";"0.121703275";"596";"1315";"0.45323193";"14.948243";"6734";"6235";"777536";"11789";"2031.9144";"688.08655";"56955.438";"902";"727"
"546";"dmen1974";"803911";"342975";"215881";"271815";"17969676";"189118";"236050";"0.80117774";"0.21982506";"4511";"5806";"0.7769549";"2.6842253";"325";"764";"801569";"633";"35508.21";"27310.482";"164375.8";"410";"210"
"547";"djscheller";"800349";"335992";"140948";"334971";"16482314";"130019";"102462";"1.2689484";"0.19450541";"6973";"11997";"0.5812286";"2.9134831";"1720";"4839";"339290";"451740";"18681.332";"6739.0957";"345214.8";"739";"2021"
"548";"wjavi6";"798592";"298839";"231840";"302271";"17334776";"212889";"141258";"1.5070934";"0.17058195";"5949";"7955";"0.7478315";"2.7641268";"5101";"14841";"725211";"43068";"21840.832";"11690.989";"396347.3";"4707";"5664"
"549";"Ukon-Cornelious";"796577";"267393";"190544";"354439";"9952516";"171414";"44131";"3.8842084";"0.28687933";"5959";"1338";"4.4536624";"4.802265";"6358";"35776";"680698";"71437";"9859.361";"8575.208";"229603.6";"912";"1396"
"550";"CRO-GOGS__";"796495";"515584";"264987";"18681";"1297883";"33847";"9189";"3.683426";"0.14477956";"440";"854";"0.5152225";"36.82127";"1293";"469";"793813";"492";"1569.5103";"1331.8906";"23976.15";"207";"221"
"551";"PeskyVarmit";"794702";"258418";"254607";"304206";"17963371";"223407";"80167";"2.78677";"0.15264095";"7932";"10463";"0.7581";"2.6544082";"1623";"27862";"734251";"19696";"18811.363";"6855.0913";"459924.44";"4703";"6567"
"552";"xtHe_OwNeRx";"791659";"255605";"129795";"421701";"11218918";"122706";"49722";"2.4678411";"0.19829924";"8054";"4445";"1.8119235";"4.2338786";"6650";"104926";"464284";"203004";"9113.93";"4262.538";"327891.5";"6250";"6545"
"553";"huskersean";"790679";"315514";"238179";"257939";"15254673";"211031";"169588";"1.2443746";"0.178085";"5114";"4123";"1.240359";"3.1099153";"1544";"11431";"689752";"80904";"23742.92";"25595.178";"170450.61";"1958";"5090"
"554";"Sandman55";"787492";"300217";"131325";"369633";"10883580";"119899";"38537";"3.1112697";"0.14290035";"6086";"3935";"1.5466328";"4.341358";"367";"21937";"666311";"87422";"9736.012";"7125.531";"290832.4";"2167";"9288"
"555";"SnakeSaibot";"786094";"300778844";"-99996487";"-99995922";"388196";"3102";"3436";"0.90279394";"0.2092406";"141";"355";"0.3971831";"121.49956";"233";"93";"784520";"1020";"715.8851";"290.90997";"997.0186";"171";"57"
"556";"PO-ZEST";"785069";"383706";"198579";"220171";"12945844";"177653";"141990";"1.2511656";"0.15311551";"4635";"3225";"1.4372092";"3.6385531";"854";"3075";"754380";"9086";"19139.264";"13344.614";"221003.58";"281";"17393"
"557";"VoV-3Bo0oD-VoV";"784035";"300625565";"-99917100";"-99900828";"6836181";"77097";"93602";"0.8236683";"0.13069059";"2267";"5791";"0.3914695";"6.881342";"6853";"6662";"741922";"22106";"12479.751";"3592.2178";"98584.67";"1766";"4726"
"558";"s11119084";"783795";"325013";"228704";"250708";"13437843";"203705";"125154";"1.6276348";"0.20831273";"4793";"4601";"1.04173";"3.4996464";"482";"21108";"637149";"102442";"20348.717";"8450.566";"188418.62";"8634";"13980"
"559";"kaufland";"783357";"315198";"192999";"311073";"12646245";"185586";"167085";"1.110728";"0.2159829";"6247";"8660";"0.7213626";"3.7166305";"97810";"13010";"593231";"66590";"17655.66";"4530.052";"62997.742";"5224";"7492"
"560";"Reeds_Wrath63";"781677";"235837";"44904";"516725";"18891715";"37824";"53399";"0.7083279";"0.14823204";"10552";"12773";"0.8261176";"2.4826024";"472";"14238";"459532";"246554";"10769.778";"10235.908";"50422.105";"1042";"59839"
"561";"Ingenera";"781467";"154486";"79007";"561559";"16503673";"73137";"31235";"2.341508";"0.1593759";"10380";"12523";"0.8288749";"2.8410656";"3344";"11112";"261589";"490705";"8952.871";"3090.0615";"215595.27";"5363";"9354"
"562";"cowboy4855";"779711";"370697";"154782";"277490";"11370428";"140316";"136420";"1.0285589";"0.18930975";"6215";"5794";"1.0726614";"4.1144147";"19915";"68359";"444621";"216970";"16331.063";"8484.358";"194140.02";"10827";"19019"
"563";"am1ga";"778007";"364722";"193507";"239470";"14047400";"153578";"116574";"1.3174293";"0.22737178";"7222";"8674";"0.83260316";"3.3230648";"2922";"24861";"557964";"91027";"28442.098";"16309.4375";"89231.195";"10895";"90338"
"564";"OuchMyBawls";"776154";"300635518";"-99939922";"-99905462";"10628984";"47962";"79189";"0.6056649";"0.18227422";"2680";"6780";"0.39528024";"4.3813443";"4917";"49416";"697599";"10998";"20421.32";"7941.9463";"40342.777";"1706";"11518"
"565";"McLovinMc";"775681";"652151";"68919";"65275";"3956497";"61482";"42478";"1.4473845";"0.3005982";"1581";"3087";"0.5121477";"11.763148";"12288";"10769";"738778";"5947";"8258.92";"3420.0488";"16703.771";"6233";"1666"
"566";"zinni01";"775005";"380183";"154022";"275225";"10949513";"143791";"142745";"1.0073278";"0.19190311";"5890";"6304";"0.9343274";"4.2467914";"22742";"28426";"566232";"110783";"16157.896";"4396.552";"109996.81";"20032";"26790"
"567";"jaydog420";"774995";"333109";"167355";"292926";"9356903";"153961";"45317";"3.3974226";"0.2649241";"5668";"1658";"3.4185767";"4.9695606";"6832";"63202";"552508";"146334";"9841.298";"6987.0825";"198195.0";"1883";"4236"
"568";"hemi-06";"771262";"301466";"174563";"317152";"11788731";"160976";"71491";"2.251696";"0.1866799";"6435";"4609";"1.3961813";"3.92542";"6752";"28610";"663208";"68066";"14049.703";"10516.466";"268017.62";"1935";"2691"
