"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"26";"STUNT_CANT_RIFLE";"1300000059";"27";"1300000000";"32";"139";"1300000000";"0";"1.3E9";"0.88372093";"1";"1";"1.0";"5.611511E8";"0";"0";"1300000059";"0";"0.09162334";"0.0";"1.2245232";"0";"0"
"27";"TryAndPassMeNoob";"1300000024";"0";"1300000000";"24";"156";"1300000000";"0";"1.3E9";"0.8666667";"1";"1";"1.0";"5.00000032E8";"0";"1300000024";"0";"0";"0.25743422";"0.0";"0.0";"0";"0"
"28";"crispybitz";"178660";"-107231900";"1030155822";"2943";"264545";"322196386";"3540";"91015.93";"0.1766854";"94";"334";"0.28143713";"40.520893";"23";"234";"177963";"295";"470.48532";"128.52277";"3369.3962";"87";"58"
"29";"Joshua1337x";"12922374652";"11894862425";"1027510963";"1439";"53076";"511871364";"3167439";"161.60417";"0.09645582";"50";"43";"1.1627907";"1.4608156E7";"410000213";"11359634415";"1152739999";"15";"115.60456";"21.451094";"865.26385";"10";"0"
"30";"shabbylace";"1533990108";"517003987";"1016908864";"16939759";"6111491";"516905800";"16897204";"30.591202";"0.21572213";"2445";"6211";"0.3936564";"15060.059";"12722";"4819";"1533956486";"12027";"9536.675";"1943.1888";"33242.742";"2350";"1704"
"31";"smartbellz";"1010946824";"809832";"1010115661";"22679";"898464";"1010124961";"14535";"69496.05";"0.22718374";"583";"628";"0.92834395";"67511.67";"715";"501284";"1010442583";"459";"2023.9845";"66.25904";"11372.543";"896";"887"
"32";"iNfiNiTi320";"-2294114482";"1000469372";"1000372978";"74405";"15020630";"1000253108";"-999938283";"1.00025312E9";"0.20036206";"7010";"11510";"0.6090356";"-9163.855";"18438";"398469932";"-2692638289";"22752";"32278.213";"2817.0605";"158493.81";"5034";"7651"
"33";"xXTheLastJedi";"2000116497";"1000030424";"1000045555";"43886";"2658657";"1000042723";"25489";"39234.29";"0.1586993";"878";"1927";"0.4556305";"45138.2";"3673";"2000000054";"108065";"1887";"3912.7827";"1210.0105";"59595.484";"961";"1857"
"34";"NinjaGerry86";"2000058930";"1000029147";"1000014188";"18016";"1369299";"1000012767";"14873";"67236.79";"0.22009324";"489";"1011";"0.48367953";"87638.664";"2891";"257";"2000051625";"1343";"3816.1746";"1393.2693";"9582.244";"283";"2531"
"35";"Alenchik";"2000576049";"1000560723";"1000012664";"7541";"1101364";"1000012278";"17940";"55742.047";"0.18598646";"310";"1989";"0.15585722";"108987.19";"1846";"2000000730";"571713";"1298";"1963.5043";"351.6478";"2989.7441";"291";"171"
