"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"236";"vs2000";"384256";"131525";"112266";"150298";"7980147";"102429";"73905";"1.385955";"0.14778812";"2802";"2998";"0.93462306";"2.8890896";"16697";"8614";"302548";"46114";"11842.829";"4797.8994";"199563.28";"2001";"8282"
"237";"reokun1108";"653327";"278841";"141298";"266243";"14063101";"129868";"178362";"0.7281147";"0.19938205";"6320";"9935";"0.63613486";"2.7874093";"8608";"10442";"447845";"175857";"27057.547";"15044.8125";"199314.66";"4771";"5804"
"238";"DEATHVIPER69";"356291";"106179";"112211";"145293";"6579451";"105345";"39624";"2.658616";"0.18027486";"2654";"2600";"1.0207692";"3.2491252";"2405";"3882";"338682";"9286";"5845.322";"3692.023";"199019.88";"856";"1180"
"239";"ThugzBunny-x2";"508365";"164023";"204571";"176298";"9398104";"-999791764";"1000090996";"-0.9997008";"0.17090063";"3374";"7407";"0.45551506";"3.2455378";"21456";"21697";"450461";"7697";"14069.88";"3840.7144";"199003.48";"4923";"2131"
"240";"TXBlackRain";"343540";"97616";"105580";"147098";"8215075";"101734";"21976";"4.629323";"0.2559172";"2712";"9506";"0.2852935";"2.5090945";"440";"11849";"314646";"11627";"2608.4204";"1577.9293";"198785.39";"511";"4467"
"241";"homurahaze";"475632";"156542";"153951";"183265";"12229394";"128235";"71935";"1.782651";"0.17667225";"4689";"7300";"0.64232874";"2.3335514";"1684";"29430";"358020";"59442";"29704.326";"4771.4946";"198668.97";"16045";"11011"
"242";"jaydog420";"774995";"333109";"167355";"292926";"9356903";"153961";"45317";"3.3974226";"0.2649241";"5668";"1658";"3.4185767";"4.9695606";"6832";"63202";"552508";"146334";"9841.298";"6987.0825";"198195.0";"1883";"4236"
"243";"speedbird11";"530033";"129158";"109116";"313331";"13340991";"97274";"86451";"1.1251923";"0.15792266";"6415";"10416";"0.6158794";"2.3837795";"1855";"14043";"291311";"216581";"14524.111";"3549.417";"197791.62";"1110";"5133"
"244";"timi__ksa";"377096";"142713";"136865";"112307";"10335469";"119544";"92051";"1.2986714";"0.12596129";"2051";"3829";"0.535649";"2.1891372";"1015";"6312";"367533";"1930";"17817.555";"5904.421";"196657.1";"223";"83"
"245";"CazyBry";"299520";"112045";"81980";"118122";"5469283";"78753";"27125";"2.9033363";"0.18831386";"3182";"4953";"0.64243895";"3.285842";"21620";"93804";"114900";"65571";"2381.7554";"1538.6329";"196634.52";"2340";"1285"
"246";"GUIZBO";"1466687";"515013";"296062";"718705";"22485527";"280299";"122710";"2.2842393";"0.20905803";"11951";"11322";"1.0555556";"3.9136825";"10784";"33470";"1312159";"85598";"Infinity";"3694.3745";"196589.84";"6841";"17835"
"247";"EB1style";"296981";"120508";"79438";"104022";"7583853";"73028";"76866";"0.95006895";"0.15090886";"2194";"3447";"0.63649553";"2.3495789";"783";"11308";"218592";"54212";"8002.0933";"5825.754";"195867.45";"5507";"6579"
"248";"djames007";"526863";"208176";"115089";"226836";"10360299";"106201";"119832";"0.88624907";"0.19155735";"4726";"6912";"0.6837384";"3.0512419";"20676";"17974";"297028";"181838";"17418.549";"6562.3394";"195642.05";"4440";"4907"
"249";"luis_39br";"371172";"151198";"79859";"161987";"7601317";"73611";"51272";"1.4356959";"0.13785309";"2936";"4258";"0.6895256";"2.9297976";"8946";"11094";"323899";"26599";"7398.3926";"3651.547";"195511.28";"172";"462"
"250";"mobigdikk";"826709";"319419";"100093";"422586";"13490497";"92925";"50775";"1.830133";"0.18127413";"7712";"8616";"0.8950789";"3.6768506";"5512";"23504";"479926";"267207";"8464.299";"4644.8438";"195188.64";"3207";"47353"
"251";"GANGKING39";"337030";"70781";"129788";"139203";"6003431";"122505";"22806";"5.3716125";"0.21421632";"2052";"2140";"0.9588785";"3.3683739";"34";"1302";"328892";"5601";"5445.3657";"4153.2505";"194782.02";"601";"600"
"252";"PapaTheKiller";"957034";"345289";"136995";"499931";"14919690";"125183";"95384";"1.3124108";"0.19321017";"8770";"9725";"0.9017995";"3.8487422";"3610";"24601";"546919";"358914";"13346.758";"7261.2554";"194751.22";"5542";"17448"
"253";"TITAN-NIC";"1007885";"472777";"217167";"354267";"14464309";"188491";"136281";"1.3831055";"0.18184167";"5988";"5588";"1.071582";"4.1808496";"1636";"8728";"973688";"18541";"21271.82";"24719.191";"194628.89";"2737";"2555"
"254";"Vovan-Grig";"651360";"392879";"107826";"175711";"8434201";"100283";"98503";"1.0180705";"0.19571975";"3407";"6200";"0.54951614";"4.633705";"12605";"16001";"601185";"16864";"12054.055";"3936.2139";"194567.38";"648";"4057"
"255";"Nomz";"371045";"148611";"130133";"103013";"8971514";"115917";"64064";"1.8093938";"0.18546015";"2712";"4389";"0.6179084";"2.4814875";"81";"6225";"334091";"27386";"10421.377";"9779.969";"194523.56";"1298";"1964"
"256";"GADDAFiiii";"429135";"144629";"189155";"119550";"12384838";"164821";"167443";"0.98434097";"0.11630303";"2493";"6850";"0.3639416";"2.0790017";"3499";"1856";"419812";"1575";"20151.58";"8814.634";"194213.6";"1964";"429"
"257";"cowboy4855";"779711";"370697";"154782";"277490";"11370428";"140316";"136420";"1.0285589";"0.18930975";"6215";"5794";"1.0726614";"4.1144147";"19915";"68359";"444621";"216970";"16331.063";"8484.358";"194140.02";"10827";"19019"
"258";"Praehotec";"460104";"171483";"121842";"186450";"9398702";"110872";"64847";"1.7097476";"0.19208626";"3621";"6509";"0.55630666";"2.9372396";"7253";"11163";"414147";"13491";"13081.094";"7626.6216";"193585.23";"7729";"6321"
"259";"Kratos19";"473224";"152761";"145965";"184141";"7316776";"135495";"52546";"2.5785978";"0.21278924";"3881";"2572";"1.5089425";"3.8805945";"11484";"56315";"325800";"61336";"10567.431";"3187.3606";"193301.11";"5426";"12863"
"260";"c-penny3";"227415";"91372";"73679";"73304";"8900820";"69477";"55449";"1.2529893";"0.1078403";"2197";"9528";"0.23058355";"1.5329936";"6430";"10788";"187028";"14260";"6857.7896";"1695.0381";"193188.14";"1974";"6935"
"261";"docjoy";"575754";"281110";"124130";"189714";"11132788";"110320";"108017";"1.0213207";"0.15426417";"3581";"4694";"0.7628888";"3.1030178";"3637";"10628";"517545";"38148";"17810.158";"4691.469";"193155.92";"1705";"4091"
"262";"mu-0oo0";"362680";"97589";"103354";"170968";"7087959";"97794";"28491";"3.4324524";"0.18586262";"3844";"3883";"0.9899562";"3.0701082";"2080";"26766";"282061";"20980";"4377.646";"2238.7175";"192996.9";"3028";"27765"
"263";"ITSTIMETOGOPRIME";"529809";"185099";"163002";"199672";"12602587";"150355";"93264";"1.612144";"0.21102916";"4561";"9764";"0.46712413";"2.5223823";"23992";"25589";"306331";"128824";"18138.027";"3442.9583";"192645.47";"20673";"24400"
"264";"hat";"264356";"74822";"73593";"120965";"4996856";"69423";"23175";"2.9955988";"0.16115737";"2543";"2137";"1.189986";"3.174268";"280";"24412";"100105";"118823";"4483.252";"1360.0431";"191578.77";"12158";"8578"
"265";"in2minds";"396786";"170938";"122042";"118046";"10325050";"108459";"102936";"1.0536547";"0.124075584";"2628";"3103";"0.84692234";"2.305767";"94";"1202";"390670";"4254";"14093.229";"12413.7";"191435.17";"317";"249"
"266";"enaz321";"378250";"157622";"103389";"141949";"7732975";"98546";"78332";"1.2580554";"0.14219071";"2851";"5108";"0.5581441";"2.9348342";"25350";"23228";"312744";"11545";"7813.606";"4303.704";"191166.88";"3361";"2022"
"267";"Neon_Watchman";"916195";"293067";"111184";"536176";"14896904";"99967";"65306";"1.5307475";"0.17140126";"10023";"11086";"0.9041133";"3.6901426";"5456";"12107";"291896";"573400";"12665.338";"5300.4404";"190897.73";"7838";"25498"
"268";"Stew";"427075";"192772";"108569";"134543";"6737586";"100317";"48949";"2.0494187";"0.19984649";"3516";"4263";"0.8247713";"3.8032167";"2138";"18112";"181849";"205666";"7754.5513";"3229.609";"190761.4";"4687";"14623"
"269";"Swift444";"436502";"161898";"132232";"159053";"6467105";"124204";"47202";"2.6313293";"0.19391438";"3770";"3288";"1.1465937";"4.049744";"9662";"16625";"256324";"120823";"8315.984";"1637.3721";"190666.06";"5872";"27196"
"270";"seiichik";"1197127";"310885";"102120";"808955";"28284230";"94199";"54338";"1.733575";"0.16832276";"15009";"17314";"0.86687076";"2.5394936";"6870";"14423";"610733";"517107";"11434.488";"4064.2986";"190407.22";"605";"47389"
"271";"supa_ghost354";"464475";"4295327492";"-4294828044";"19911";"10001089";"266815";"48499";"5.501454";"0.22197442";"5073";"7229";"0.70175683";"2.7865467";"55680";"488059";"-130154";"34999";"14494.594";"2771.1057";"190390.45";"7709";"8182"
"272";"Bebeto_Legend";"489053";"161589";"116686";"232819";"8754618";"110465";"45897";"2.4068022";"0.1400302";"3509";"3494";"1.0042931";"3.3517375";"7588";"54133";"369113";"55618";"6687.6274";"2129.0242";"190223.11";"882";"1719"
"273";"zaxter5";"625905";"276640";"179677";"189523";"15433738";"153270";"198504";"0.7721255";"0.16084728";"3670";"6520";"0.56288344";"2.4332602";"820";"2074";"601211";"13291";"25268.113";"18725.027";"190030.9";"1341";"7168"
"274";"n00brofl";"405728";"178923";"115272";"126791";"10471341";"107858";"129360";"0.8337817";"0.15643719";"2628";"4954";"0.53048044";"2.3247912";"831";"4150";"394724";"4195";"15275.267";"5523.154";"189792.62";"318";"1510"
"275";"GO-0322";"417518";"148447";"117725";"166515";"8701519";"106834";"79495";"1.3439084";"0.19270796";"3727";"5128";"0.72679406";"2.878932";"1399";"13933";"252195";"131193";"11887.287";"10871.811";"189548.28";"6147";"12651"
"276";"hideaki_ajipon";"297099";"102057";"87607";"117359";"7564846";"80481";"64691";"1.2440834";"0.15710962";"2344";"3887";"0.60303575";"2.3564181";"1301";"7298";"220736";"61926";"11826.475";"3722.6184";"189059.5";"1352";"4486"
"277";"macchonk";"430052";"179697";"135508";"129785";"8247264";"123836";"60135";"2.0593";"0.17365083";"3406";"3663";"0.92983896";"3.1286883";"30153";"20494";"294434";"71485";"11359.501";"4172.1826";"188756.12";"4717";"8769"
"278";"x-G-Money-x";"392313";"138482";"101739";"163997";"7581206";"91507";"61529";"1.4872174";"0.17271854";"2920";"4642";"0.6290392";"3.104886";"9451";"22930";"274709";"42688";"8145.154";"5070.4214";"188498.64";"6329";"36206"
"279";"s11119084";"783795";"325013";"228704";"250708";"13437843";"203705";"125154";"1.6276348";"0.20831273";"4793";"4601";"1.04173";"3.4996464";"482";"21108";"637149";"102442";"20348.717";"8450.566";"188418.62";"8634";"13980"
"280";"Felipon2006";"640165";"285451";"141988";"232793";"9579381";"130527";"74593";"1.7498559";"0.21162315";"4575";"3506";"1.3049059";"4.0096436";"8933";"11299";"587339";"25106";"11144.84";"9469.849";"188355.81";"3205";"4283"
"281";"katu-ok";"589482";"230302";"147452";"232215";"7998095";"136544";"85253";"1.6016328";"0.25414547";"4800";"3514";"1.3659648";"4.4221683";"15247";"36948";"243653";"270774";"13411.722";"5778.6543";"188109.7";"6479";"16381"
"282";"wazzer95";"306616";"107014";"92809";"113024";"6606486";"87861";"63860";"1.3758378";"0.15694708";"2203";"3784";"0.5821882";"2.7846816";"748";"4252";"199969";"97704";"6871.782";"4337.598";"187937.66";"1074";"2869"
"283";"guitarrero61";"622700";"226969";"141062";"298493";"15757089";"129177";"150483";"0.8584159";"0.1252205";"6469";"9143";"0.7075358";"2.371123";"17150";"51110";"468967";"70552";"20925.545";"5726.46";"187526.06";"2651";"12270"
"284";"albicastro";"592936";"244901";"141887";"216468";"9713507";"128581";"82296";"1.562421";"0.208757";"5486";"4929";"1.1130047";"3.6625454";"7985";"185241";"225162";"140873";"10900.469";"5964.3257";"186861.72";"7863";"25812"
"285";"gandalf42";"857511";"333765";"205187";"352981";"16723395";"183998";"124615";"1.4765317";"0.18789835";"6814";"9307";"0.7321371";"3.076568";"3160";"16865";"775914";"41838";"31479.502";"20097.438";"186858.89";"6864";"12870"
"286";"CRO-GOGS";"655686";"256307";"163594";"273137";"12723537";"148599";"117463";"1.2650707";"0.17274982";"5521";"8583";"0.64324826";"3.0919986";"22446";"17430";"588718";"20253";"21266.416";"6979.3657";"186371.47";"2859";"3980"
"287";"hidejin";"297809";"116458";"87068";"102382";"7361768";"79520";"62809";"1.2660606";"0.19007732";"2302";"2126";"1.0827845";"2.4272077";"126";"10178";"228888";"43883";"9036.166";"4186.4805";"186290.98";"8036";"6698"
"288";"CrazyCat_13";"492670";"219020";"104480";"195492";"8934860";"96912";"87113";"1.1124861";"0.12273991";"3899";"5388";"0.72364515";"3.3084123";"10361";"18332";"430965";"26048";"12744.282";"7328.032";"186266.05";"4177";"2787"
"289";"cocco0314";"556864";"216561";"157438";"207520";"8820429";"145649";"76114";"1.9135638";"0.15226114";"5197";"4593";"1.1315044";"3.788006";"7385";"36521";"336544";"150031";"13335.093";"4545.467";"186144.2";"14549";"11834"
"290";"wherdrego";"1000384744";"1000139013";"114227";"148751";"8003864";"105903";"69382";"1.5263758";"0.20085062";"3590";"5615";"0.6393589";"7499.2637";"6037";"22157";"1000207521";"137618";"10616.188";"3185.6697";"185979.72";"3790";"7621"
"291";"Alan_Fury";"333258";"101161";"105455";"130705";"6455682";"98428";"21429";"4.593215";"0.19359504";"2520";"3070";"0.8208469";"3.0973458";"5946";"12455";"292720";"10365";"6124.8896";"2098.0933";"185908.45";"1056";"10716"
"292";"panty_snifferr";"97579";"17045";"42222";"41103";"4727805";"40025";"19068";"2.0990665";"0.084652066";"675";"1798";"0.37541714";"1.2383633";"250";"102";"97108";"43";"2562.2698";"537.71497";"185422.34";"76";"0"
"293";"aknopf95";"331168";"122101";"85116";"132092";"6760915";"78440";"47793";"1.6412445";"0.1674874";"2517";"2880";"0.87395835";"2.9389632";"1224";"3085";"293083";"29585";"7273.795";"2308.3108";"185221.2";"1969";"2222"
"294";"Phoenix_Phantasm";"677299";"295765";"153179";"249902";"9157791";"140501";"58307";"2.4096763";"0.19067514";"4433";"4812";"0.92123854";"4.4375267";"15706";"20770";"611066";"17908";"15731.867";"5732.65";"185172.2";"4351";"7498"
"295";"lamethread";"491493";"265895";"111891";"123157";"10743821";"101339";"131521";"0.77051574";"0.1988069";"3242";"3985";"0.81355083";"2.7447944";"6";"176";"488289";"2955";"14765.956";"7125.4966";"184775.97";"67";"0"
"296";"NASUNOYOITI";"312615";"99541";"96830";"125481";"6518688";"90201";"54792";"1.6462439";"0.1155044";"2762";"3319";"0.83217835";"2.8774042";"4849";"5993";"242948";"52132";"9174.799";"3740.6848";"184766.53";"3884";"2809"
"297";"Takojizo";"688486";"301193";"165678";"259517";"16167931";"146981";"167233";"0.8788995";"0.15835848";"7215";"10384";"0.694819";"2.5550058";"12760";"31799";"429818";"165033";"28386.604";"15922.326";"184240.12";"27706";"21370"
"298";"D-Curtis-";"228027";"65662";"80565";"87506";"5782512";"75791";"42360";"1.7892115";"0.15678039";"1485";"2676";"0.5549327";"2.366034";"407";"673";"186785";"39283";"6102.892";"2569.46";"183884.25";"439";"440"
"299";"eldiablo74";"509617";"206484";"125794";"211113";"10068785";"119546";"106579";"1.1216656";"0.16828077";"5051";"4906";"1.0295557";"3.0368133";"4662";"16372";"464291";"17266";"14480.623";"2805.969";"183862.47";"2404";"4622"
"300";"Buckets3";"-3999179434";"-1999723732";"-1999770051";"333198";"9402314";"-1999786494";"2000026606";"-0.99987996";"0.25662664";"6930";"2201";"3.1485689";"-25520.395";"13896";"68224";"-3999361894";"38385";"14458.489";"4370.178";"183739.16";"35610";"26345"
"301";"bigdaddy6652";"458946";"196489";"141910";"137288";"14073218";"110967";"114014";"0.9732752";"0.15372689";"4002";"7341";"0.5451573";"1.9566783";"1309";"14650";"392980";"31353";"21661.553";"14722.665";"183221.19";"6865";"11789"
"302";"ElectricOrange";"909931";"500171";"115642";"323645";"12943616";"102264";"128671";"0.79477113";"0.17083931";"8556";"5642";"1.5164835";"4.2179756";"5939";"95622";"524410";"256255";"17005.045";"9510.932";"183184.67";"6438";"21267"
"303";"CIGAR1";"476443";"169181";"148101";"166812";"7867006";"134456";"77109";"1.7437135";"0.1823441";"2888";"3066";"0.9419439";"3.6337306";"10872";"16421";"378752";"32163";"10358.549";"4912.983";"182934.8";"7090";"31145"
"304";"EvilTwin42069";"726048";"316162";"182011";"254419";"13022888";"163904";"152917";"1.0718495";"0.17427886";"4328";"5880";"0.7360544";"3.345101";"7921";"12786";"681908";"15167";"19756.713";"20549.584";"182657.69";"4742";"3524"
"305";"RAJASTHANI_1";"471471";"152278";"137569";"213973";"8126090";"128334";"60039";"2.1375105";"0.16414015";"4620";"5636";"0.8197303";"3.4811652";"18079";"24949";"371982";"40578";"9905.626";"2560.0894";"182470.69";"5988";"9895"
"306";"lenecondacter697";"339993";"100475";"97594";"155157";"7724477";"91635";"73065";"1.2541573";"0.17473073";"3643";"4636";"0.7858067";"2.640901";"4459";"18587";"191281";"109440";"12663.41";"2882.8748";"182177.1";"8809";"7417"
"307";"THEKID435";"423530";"158647";"128081";"144471";"8967716";"115738";"86623";"1.3361117";"0.21480846";"2521";"2554";"0.9870791";"2.833698";"877";"7469";"409512";"2595";"12209.478";"6980.8164";"181801.31";"276";"2801"
"308";"silverscout731";"508215";"166766";"163272";"187180";"10304964";"148601";"98758";"1.5046984";"0.17436133";"2688";"2204";"1.2196007";"2.9590495";"470";"117";"502883";"3327";"18224.0";"8551.586";"181705.72";"753";"665"
"309";"ai11237";"892496";"347025";"307917";"267297";"13004505";"284112";"197865";"1.435888";"0.22115265";"5280";"4812";"1.0972569";"4.1177855";"96607";"19375";"591013";"163221";"24009.303";"7076.993";"181666.94";"14494";"7786"
"310";"bladerunner44";"166494";"43423";"58987";"68239";"6301884";"52655";"16147";"3.2609773";"0.16891408";"1452";"3655";"0.39726403";"1.5851831";"0";"823";"159823";"5641";"6879.325";"1184.488";"181544.83";"4";"203"
"311";"PHILIPINO";"660738";"257609";"170336";"266299";"9194731";"162947";"65766";"2.4776785";"0.20978555";"4816";"4784";"1.006689";"4.3116302";"63417";"15189";"554189";"21042";"9421.77";"2806.8616";"181447.22";"5598";"1303"
"312";"kmi24";"686075";"248469";"223362";"249667";"10266153";"207657";"96961";"2.141655";"0.20304914";"4312";"6945";"0.62087834";"4.00973";"20541";"18782";"631693";"11674";"18967.16";"5853.546";"180877.6";"1160";"2225"
"313";"xTheJoex";"888651";"318066";"240590";"365162";"13393595";"223687";"110248";"2.0289438";"0.26340106";"6186";"5493";"1.1261606";"3.9809372";"16048";"19682";"799311";"15358";"22495.6";"5279.105";"180689.38";"7965";"30287"
"314";"johnjohn69";"488233";"171663";"155867";"183901";"8156172";"146751";"46185";"3.1774602";"0.16907884";"3747";"7733";"0.48454675";"3.5916333";"13442";"16050";"423459";"26013";"10014.051";"4657.36";"179636.06";"3292";"5977"
"315";"frosty1041";"309941";"168671";"75000";"77149";"9369944";"69683";"65458";"1.0645452";"0.14621478";"3418";"4523";"0.75569314";"1.9846927";"181";"3990";"294775";"9960";"8990.045";"5238.6133";"179363.86";"294";"741"
"316";"umuskill";"880109";"297849";"140031";"476086";"12495322";"126711";"86452";"1.4656804";"0.19295847";"8139";"6289";"1.2941644";"4.2261047";"374";"12592";"845041";"10685";"18240.973";"12741.357";"178733.36";"332";"11085"
"317";"ciren";"235580";"90794";"84902";"66066";"7380000";"75284";"17301";"4.3514247";"0.11605121";"2317";"5009";"0.4625674";"1.9152845";"0";"529";"233546";"1505";"7600.1816";"3353.2524";"178506.27";"0";"0"
"318";"akatsuky_Pain";"336469";"155809";"86180";"127843";"10468821";"82668";"123576";"0.66896486";"0.12860875";"3540";"9856";"0.35917208";"1.9284064";"5670";"9440";"303864";"14226";"16344.115";"4392.063";"178476.55";"1758";"1511"
"319";"REpows";"681871";"334284";"180574";"208691";"11982526";"162491";"91601";"1.7738998";"0.20740151";"6262";"7810";"0.80179256";"3.414327";"5314";"25060";"593062";"49209";"17854.883";"6820.3633";"178464.9";"2686";"6540"
"320";"RMT";"750640";"413930";"159047";"195916";"11914367";"120954";"97821";"1.236483";"0.13068877";"5004";"6158";"0.8126015";"3.7801757";"5843";"27239";"405272";"70967";"18689.688";"10625.265";"178417.25";"2968";"238351"
"321";"CASTLEV1986";"276654";"60712";"65251";"154876";"4131822";"60340";"6960";"8.66954";"0.15807456";"2085";"493";"4.229209";"4.017414";"2020";"130319";"133375";"4513";"1885.6923";"2603.0955";"178332.08";"2053";"4374"
"322";"crooked90003";"998159";"470493";"202469";"341085";"14988489";"174529";"155309";"1.1237533";"0.15887651";"7407";"8877";"0.8344035";"3.9957023";"1837";"80456";"543091";"323385";"19078.467";"18435.05";"178088.19";"4754";"44636"
"323";"BriscoeLindsey";"303834";"113030";"82185";"113474";"5238916";"75697";"25921";"2.9202962";"0.20690998";"2824";"2838";"0.99506694";"3.4797351";"758";"41494";"149968";"93458";"3905.8425";"1666.2399";"177529.66";"6804";"11352"
"324";"abd444ao";"293954";"91237";"71932";"138224";"7093050";"67297";"59374";"1.1334423";"0.12420341";"2727";"3915";"0.69655174";"2.4865522";"1306";"37012";"176811";"66094";"7700.9185";"3032.2273";"177522.19";"643";"12088"
"325";"dynadave";"349014";"128230";"106833";"125600";"9038146";"97253";"81027";"1.2002542";"0.16638556";"2928";"4383";"0.66803557";"2.3169398";"2906";"14109";"311737";"11061";"12462.48";"6350.273";"177500.58";"4734";"4467"
"326";"vxRRR";"1013728";"229041";"109920";"695244";"26435591";"92222";"86759";"1.0629675";"0.12676512";"14865";"21703";"0.68492836";"2.3008254";"3936";"24641";"269283";"700580";"23244.518";"4200.7163";"177494.72";"2378";"12910"
"327";"DaSupremacy";"335776";"110130";"85832";"144096";"6143676";"80638";"45109";"1.7876256";"0.1938278";"2690";"3969";"0.67775255";"3.2792354";"6284";"10246";"100356";"214585";"8696.141";"2329.9307";"176471.1";"877";"3428"
"328";"CCandG";"326968";"110569";"96752";"135504";"7435014";"88790";"79795";"1.1127263";"0.21497534";"3056";"4722";"0.6471834";"2.638607";"22025";"39477";"186456";"71522";"7539.7153";"2648.805";"176382.23";"4512";"2976"
"329";"ScrewfaceJr";"435919";"167797";"128177";"158019";"10983721";"111442";"81531";"1.3668666";"0.25721696";"3500";"8141";"0.4299226";"2.381264";"2793";"5909";"414372";"8513";"20374.592";"5130.705";"175127.55";"2655";"1677"
"330";"jasrappresent";"407774";"151003";"91085";"187610";"9388191";"87316";"57055";"1.530383";"0.15639853";"4196";"8801";"0.476764";"2.6060867";"1985";"7313";"287007";"110691";"9196.098";"1661.5172";"175113.62";"451";"327"
"331";"CBG_STRAPPED";"703814";"608010";"49853";"51782";"7267106";"48316";"40084";"1.2053688";"0.15085882";"1220";"8449";"0.14439578";"5.810957";"4493";"4956";"688201";"5593";"3846.7139";"958.17804";"174881.72";"144";"427"
"332";"Enzster";"-1999692632";"-999867531";"-999911162";"93798";"7456576";"-999919052";"1000062264";"-0.99985677";"0.113760576";"1642";"2455";"0.6688391";"-16090.704";"141";"2000009380";"-3999713702";"9096";"10625.677";"4770.1865";"174743.14";"308";"2145"
"333";"shln4680";"8650759";"6485942";"1364858";"817659";"21069639";"1351403";"68669";"19.679958";"0.25749972";"18325";"3867";"4.738816";"24.634762";"10963";"117349";"8279361";"180329";"12511.528";"8004.269";"174700.25";"45828";"16929"
"334";"LaVerdure2K7";"426218";"151017";"127545";"156035";"7308480";"109395";"62078";"1.7622185";"0.20839985";"3448";"4401";"0.7834583";"3.4990969";"1231";"94789";"161737";"91961";"7795.4507";"4514.478";"174386.56";"7832";"68668"
"335";"MikeyFett";"299690";"82558";"76139";"142607";"4606220";"70790";"12180";"5.811987";"0.25034514";"2411";"2345";"1.028145";"3.9037213";"6853";"30754";"79278";"172371";"2111.9512";"479.47043";"174171.25";"193";"10241"
"336";"mattouff";"397282";"160544";"116981";"140260";"8963340";"107149";"90801";"1.180042";"0.18931808";"3104";"5365";"0.57856476";"2.6593792";"11370";"11840";"335066";"33219";"13964.831";"5514.7407";"174150.28";"2140";"3647"
"337";"chibre";"400128";"156040";"107277";"159517";"8268190";"101241";"82261";"1.230729";"0.14367004";"3385";"5756";"0.588082";"2.9036198";"9002";"21624";"329860";"32911";"11990.973";"2628.1296";"174061.0";"2982";"3749"
"338";"kakichoubi";"293498";"107160";"90664";"101971";"5005192";"85561";"34629";"2.4707904";"0.21156181";"2073";"1889";"1.097406";"3.5183225";"606";"11941";"207289";"47262";"4204.634";"1993.5282";"173870.25";"1429";"24971"
"339";"xx-Abu-Mousa-xx";"603868";"196609";"206087";"222251";"9831621";"189875";"76296";"2.4886625";"0.17008266";"4518";"6825";"0.661978";"3.6852603";"11115";"13977";"555702";"15374";"15398.081";"3824.9185";"173654.25";"3555";"4145"
"340";"nynick999";"200609985";"800295476";"-199851068";"-199804057";"13011159";"129596";"114339";"1.1334366";"0.17667323";"4142";"8283";"0.5000604";"925.09814";"4128";"8109";"200576836";"10326";"19920.074";"24386.049";"173264.88";"5178";"5408"
"341";"D2L1caak";"239528";"85554";"82839";"83589";"5057334";"78158";"56301";"1.3882169";"0.14420383";"1371";"3313";"0.41382432";"2.8417504";"5546";"15988";"187869";"19383";"4339.926";"1212.8582";"173263.4";"700";"10042"
"342";"CANDELABRUS";"376998";"166284";"110759";"109560";"9979328";"101277";"84433";"1.1994954";"0.15672985";"3762";"4260";"0.8830986";"2.2666736";"7147";"53933";"247536";"54005";"12205.579";"7680.4097";"173066.1";"9590";"4787"
"343";"sergio_kuart";"6055164856";"12346611875";"-1996707965";"255306";"10009042";"-1996714399";"2000109076";"-0.99830276";"0.19110186";"4489";"6125";"0.73289794";"36298.17";"22321";"-1243813210";"7298922055";"12083";"16423.824";"2539.3125";"173046.66";"14504";"7103"
"344";"fire-mario";"198431";"65629";"55967";"85149";"5049012";"51112";"47033";"1.0867263";"0.1967472";"2397";"3813";"0.62863886";"2.3580573";"1841";"13237";"90033";"83526";"4696.52";"1527.7561";"172451.0";"3556";"6238"
"345";"maxperez";"407859";"113151";"106306";"202347";"5283419";"97618";"33297";"2.9317355";"0.1919497";"3525";"2499";"1.4105642";"4.631762";"12102";"58777";"243019";"70944";"4027.6907";"2303.6333";"172424.78";"11312";"11705"
"346";"WARHAWK-lV";"278882";"56762";"104628";"121485";"4995912";"99288";"27202";"3.6500258";"0.2023738";"1483";"1535";"0.96612376";"3.3493223";"142";"4725";"254700";"11081";"2875.1497";"1676.7797";"172050.52";"3782";"4452"
"347";"robzillaa11";"548465";"184869";"192299";"223866";"17053880";"148743";"184665";"0.80547476";"0.15090181";"4905";"7874";"0.62293625";"1.9296429";"1248";"3036";"540772";"2101";"37748.273";"18245.219";"171923.5";"296";"1012"
"348";"Qfighter";"-399457836";"-99741004";"-99856364";"-99841623";"15527787";"123517";"246621";"0.5008373";"0.15003163";"3663";"5171";"0.7083736";"-1543.5212";"773";"2624";"-399465852";"2259";"28317.104";"16771.023";"171667.97";"1592";"768"
"349";"DERIF";"897453";"326461";"291146";"312259";"15016427";"256423";"163992";"1.5636312";"0.19566457";"5886";"8534";"0.68971175";"3.585885";"26947";"23936";"811346";"26676";"26629.375";"19393.031";"171576.81";"2525";"6023"
"350";"skyeagle";"443651";"185590";"140203";"128787";"7604804";"126540";"58262";"2.1719131";"0.18377146";"3009";"3562";"0.84475017";"3.5002954";"4196";"10849";"370078";"48146";"9221.307";"5012.6826";"171427.67";"2946";"7436"
"351";"lttlbudda";"326630";"115438";"83023";"145123";"10312346";"74744";"89369";"0.83635265";"0.16557656";"3573";"7847";"0.45533326";"1.900421";"4597";"20158";"269075";"25545";"13286.598";"4239.2734";"171313.38";"3207";"4048"
